user_location,user_followers,retweet_count,favorite_count,user_verified,date,lang,text,hashtags,source
"Osun, Nigeria",123,6,5,False,2020-05-18 14:06:51,en,"The 5th Osun COVID-19 isolation center will be commissioned in some days. Kudos to the State Government in its effort to curtail the spread of COVID-19 in Osun as we pray not to have an exponential increase of COVID-19.
The isolation center has 150 beds capacity and 32 toilets. https://t.co/ON9UVLzEy0",,Twitter for Android
She/her/hers D|M|V,211,25152,0,False,2020-05-18 15:15:27,en,RT @dogfather: it actually fucking sucks that people are interpreting covid data as “we overreacted” instead of “the things science told us…,,Twitter for iPhone
,21823,964,0,False,2020-05-18 03:06:52,en,"RT @AprilDRyan: Texas Reports ‘Massive’ Increase In Coronavirus Cases, Hitting One-Day Record Two Weeks After Reopening. https://t.co/QcFO8…",,Twitter for iPhone
Bogota,90,641,0,False,2020-05-18 08:15:08,es,RT @f_solorzano: Que ya acabe esta plaga (y también la pandemia de Covid).,,Twitter for Android
"Goiânia, Brasil",570,21,0,False,2020-05-18 14:06:39,pt,"RT @LucianaACBarros: “Se isso vai salvar vidas (uso da hidroxicloroquina nos 1ºs sintomas do Covid-19), o q eu poderia ficar fazendo do meu…",,Twitter for Android
,331,3801,0,False,2020-05-18 00:48:16,en,"RT @tribelaw: Blaming the 80,000+ human beings who have been killed by Covid-19 for their fate is the most disgusting deflection yet from a…",,Twitter Web App
,66,6,10,False,2020-05-18 06:06:54,en,Our final Creative Connection event of the academic year - Virtual : So What Next? ... Our visiting Prof of Innovation Andrew Lawrence is paving the way: what will the world look like Post Covid? Exploring and discovering at Staffs University.. starts this morning. @Jess__Power__ https://t.co/jOSLrPEaw8,,Twitter for iPhone
,2344,803,0,True,2020-05-18 00:14:34,en,"RT @NickKristof: Some 800 American Navajo fought in the Korean War in the early 1950s. In a show of gratitude, South Korea now is providing…",,Twitter for iPhone
Bintaro jaya,292,27797,0,False,2020-05-18 05:30:30,in,"RT @HendroSunar: Perawat RS Royal Surabaya, positif Covid 19 &amp; kondisi hamil 4 bulan, saat ini  sudah menggunakan Respirator... Mohon doa u…",,Twitter for Android
,5,0,0,False,2020-05-18 03:07:52,en,@drharshvardhan Why covid cases are increasing even after your government's master stroke of lockdown. Don't give lame excuse of more testing# you will take decades to test all Indians SAY TRUTH,,Twitter for Android
A Show,409,75827,0,False,2020-05-18 12:52:17,en,RT @DilanTheVillain: i can hear the DJs now “if you survived COVID-19 make some mf’n noise!”😂,,Twitter for iPhone
,256,0,1,False,2020-05-18 08:32:35,en,@tommywhittle @BBCSport Pretty sure that’s reasonable use for the covid loans and grants 👍👍,,Twitter for iPhone
Moon,56,75827,0,False,2020-05-18 03:49:14,en,RT @DilanTheVillain: i can hear the DJs now “if you survived COVID-19 make some mf’n noise!”😂,,Twitter for Android
"Mesa, Arizona",976,0,2,False,2020-05-18 22:01:59,en,"Do you own a Mesa-based small business impacted by COVID-19 but did not get CARES Act Funds? Apply now for Mesa CARES Small Business Grants! The grants can cover up to 90 days of rent/mortgage and utility expenses. To verify eligibility and apply, visit https://t.co/Sonzom45uh https://t.co/UYDHk5j6Mb",,Falcon Social Media Management 
,518,5,0,False,2020-05-18 19:27:38,en,RT @PTIOfficialKSA: Prime Minister Imran Khan visited the Launch Ceremony of Ehsaas Emergency Cash for Job-less persons in Islamabad today.…,,Twitter for Android
,223,2893,0,False,2020-05-18 04:11:13,en,RT @kylegriffin1: HuffPost: Trump's COVID-19 vaccine czar holds $10 million in stock options in one of the companies working to develop a C…,,Twitter for iPhone
,66,81,0,False,2020-05-18 04:06:34,en,"RT @AAArmyVJA: Today we have distributed Butter milk packets, biscuit Packets and cool drink bottles among 30 policemen doing their duty am…",,Twitter Web App
"Lamongan, Indonesia",64,248,0,False,2020-05-18 18:49:31,in,"RT @muhammadiyah: Tuntunan Salat Idulfitri di Tengah Pandemi Covid-19
#Muhammadiyah #BersatuHadangCorona #COVID19 #IdulFitri https://t.co/s…","['Muhammadiyah', 'BersatuHadangCorona', 'COVID19', 'IdulFitri']",Twitter for Android
,399,288,0,False,2020-05-18 08:02:23,en,RT @DawnButlerBrent: The government’s handling of Covid-19 has been poor from the start and it is about time it was held to account for it.…,,Twitter for Android
,5,16205,0,False,2020-05-18 19:57:38,en,"RT @soompi: Agencies Of Jungkook, Mingyu, Cha Eun Woo, And Jaehyun Apologize For Itaewon Outing + Confirm They Tested Negative For COVID-19…",,Twitter for Android
United Kingdom,2073,0,1,False,2020-05-18 06:57:26,en,"On Friday 15 May the Government announced further support for businesses &amp; we can now announce that we're supporting up to 6,000 innovative, high-growth-potential, high-growth &amp; scaling SMEs over the next 2 years:
https://t.co/yN5GcrHsfp

@innovateuk @UKRI_News @beisgovuk",,Hootsuite Inc.
,0,0,0,False,2020-05-18 02:20:36,en,@JessiiVee Hmmmm think the ability to stop COVID-19,,Twitter for Android
,240,0,0,False,2020-05-18 15:17:37,en,COVID-19 TUNE https://t.co/Tm4se4j248,,Twitter for iPhone
Toronto,70,9293,0,False,2020-05-18 19:50:46,es,RT @LadyPotorrev: El #Covid_19 es un virus rarísimo. En las manifestaciones del 8M no contagia. En el cierre de IFEMA sí contagia. En los h…,['Covid_19'],Twitter Web App
"Bogotá, D.C., Colombia",534,1,2,False,2020-05-18 17:17:36,es,Este es el nuevo #anticuerpo que neutraliza el SARS y los coronavirus #COVID-19 https://t.co/0XpLUB9Pq8 https://t.co/5stMQqCLzO,"['anticuerpo', 'COVID']",Hootsuite Inc.
Venezuela,1642,606,0,False,2020-05-18 17:31:53,es,RT @Larissacostas: #Venezuela: Vicepresidenta @drodriven2 informa que en las últimas 24 horas se detectaron 45 casos de #Covid_19. El total…,"['Venezuela', 'Covid_19']",Twitter Web App
"New Delhi, India",1397,656,0,False,2020-05-18 09:18:10,en,"RT @ashramgoregaon: Indian Jails are overcrowded than their sanctioned capacity, hence #SocialDistancing is imposibl.

GOI should 
#SavePri…",['SocialDistancing'],Twitter for Android
"Accra, Ghana",458,13,0,False,2020-05-18 19:12:46,en,"RT @EHALAKASA: Call For Slammer
Topic : Life After COVID 19 : ""Imagining the New Normal after the CrySis""  
Format: record and send a minut…",,Twitter for Android
,102,730,0,False,2020-05-18 02:41:26,ja,RT @sportsjapan: トロントのスケーターは火曜日に再びトレーニングを始めることができるとオンタリオ州政府は発表しました。https://t.co/xwm1gUwB32,,Twitter for iPhone
Gironde,476,0,0,False,2020-05-18 11:28:09,fr,@Rollo99619011 Mets ton masque Covid et fais-nous un selfie si t'es cap !,,Twitter Web App
"bandung, indonesia",591,1452,0,False,2020-05-18 00:46:37,in,"RT @yetwis: Seorang perawat RS Royal Surabaya, positif Covid-19 dalam keadaan hamil 4 bulan, sudah menggunakan respirator.

Mohon doa untuk…",,Twitter for Android
Indonesia,181,117,0,False,2020-05-18 13:54:20,in,RT @DKIJakarta: Sejak 14 Mei Pemprov DKI Jakarta bersinergi dengan Kementerian Sosial RI mulai menyalurkan bantuan sosial (Bansos) Tahap 2…,,Twitter for Android
"New Jersey, USA",25,1354,0,False,2020-05-18 10:46:55,en,RT @johnfund: How Many COVID-19 Deaths Are There? Colorado has become 1st state to publish two different numbers. 2nd is narrower category…,,Twitter for iPad
minor ! they / xem ✿ ,1741,0,1,False,2020-05-18 09:39:58,en,everyday at 5:36 AM my neighbor leaves for work (including covid season) and their car sounds like motorcycle from aristocats and I vibe with it heavily,,Twitter for Android
"Edinburgh, Scotland",3088,40,0,False,2020-05-18 05:04:27,en,"RT @Mushahid: New Gwadar Airport enters 2nd phase of construction https://t.co/QonQabLVAP Great news for CPEC: Despite COVID-19, Gwadar New…",,Twitter for Android
,162,51,0,False,2020-05-18 12:21:23,en,"RT @RedTRaccoon: In no way, shape, or form am I even remotely happy about what is happening in our country regarding the COVID-19 pandemic.…",,Twitter for Android
,26,2345,0,False,2020-05-18 10:47:06,en,"RT @ShefVaidya: #1/3 This @MumbaiPolice cop is Amol Kulkarni. He was posted in Shahunagar, Dharavi. After contracting #COVID__19, he was ad…",['COVID__19'],Twitter for Android
"Makrana, India",275,9,0,False,2020-05-18 05:28:23,en,RT @pdeepak9183: @PallavCa @PMOIndia @FinMinIndia @nsitharaman please provide relief in gst during covid-19 so many have lost their jobs. E…,,Twitter for Android
"Pachuca de Soto, Hidalgo",3579,1,0,False,2020-05-18 09:30:00,es,"#MásLeídas Pachuca, Tizayuca, Tulancingo, Tepeji del Río, San Salvador, Metztitlán y Mineral del Monte sumaron fallecimientos por coronavirus 😔😷

https://t.co/bNNtyXHZZu",['MásLeídas'],TweetDeck
"Texas, USA",427,0,3,False,2020-05-18 03:31:24,en,@AnonymousSage1 @KarluskaP I don’t believe that. Covid 19 has a 99% survival rate. The chances of me endangering the public by declining a vaccination is bullshit.,,Twitter for iPhone
,561,207,0,False,2020-05-18 16:20:30,en,"RT @MSF_USA: As the #WHA73 convenes to discuss #COVID19 response, we demand companies &amp; governments remove all patents on any COVID-19 test…","['WHA73', 'COVID19']",Twitter for iPhone
south Africa Johannesburg,21,0,0,False,2020-05-18 05:43:30,en,"In the final days of Ramadan, I pray may Allah cure all those with covid-19 and may it end soon❤️",,Twitter for Android
Harare. ,931,2,0,False,2020-05-18 15:53:12,en,RT @zenzele: Mpilo Lab resumes COVID-19 testing https://t.co/1qYULztJao via @@citezw. #Asakhe,['Asakhe'],Twitter for Android
"Chiapas, México",756,26,0,False,2020-05-18 03:15:30,es,RT @lopezdoriga: Cuba suma cuatro días consecutivos sin muertos por COVID-19 y detectó 10 nuevos casos positivos para un total de mil 872 d…,,Twitter for Android
"Jigawa, Nigeria",853,28,0,False,2020-05-18 01:20:11,en,"RT @Jigawa_Connect: JIGAWA COVID-19 UPDATE:

Four (4) New Cases recorded.

Total Confirmed Cases: 201
Discharged: 68
Death: 3

Date: 17/05/…",,Twitter for Android
"Cali, colombia",628,740,0,False,2020-05-18 04:43:45,ca,RT @IngenieroDice: Física aplicada en el COVID-19. https://t.co/pJUkQMLOAg,,Twitter for Android
Error HTTP 404 ,50,1503,0,False,2020-05-18 12:03:33,fr,"RT @ajplusfrancais: Le décès de Wafa Boudissa, médecin algérienne de 28 ans et enceinte de 7 mois, soulève une vague d’émotion en Algérie.…",,Twitter for Android
є¢υα∂σя ραíѕ ∂є ℓαѕ мαяανιℓℓαѕ,928,63,0,False,2020-05-18 13:35:29,es,"RT @PrimeraPlanaECU: .@MaiadelC:""Para diagnosticar el #Covid_19 se necesitan pruebas adecuadas como PCR, que son las que se hacen en labora…",['Covid_19'],Twitter for Android
La Paz | Cochabamba | World,24263,45,0,False,2020-05-18 14:03:04,es,"RT @noticiasfides: #ANF El Sedes de #Cochabamba alerta de un brote de Covid-19 en la zona Sur, debido a los bloqueos que se registran en es…","['ANF', 'Cochabamba']",Twitter for iPhone
,690,0,0,False,2020-05-18 02:10:07,in,"@aidakattta 3. Hasil kajian mereka jelas memberikan saran (bukan sugesti, karena ada alasan) bahwa usia di bawah 45 tahun di Indonesia rate-nya signifikan lebih rendah dari yang usia 45+, dan umumnya mereka yang terkena COVID-19 meninggal karena dampak penyakit bawaan.
Ada yang salah?",,Twitter for Android
"Envigado, Colombia",35,72,0,False,2020-05-18 13:48:52,es,"RT @GobAntioquia: 🔊Con quince (15) casos nuevos registrados hoy el número de contagiados por COVID-19 en Antioquia se eleva a 533*

✅ Medel…",,Twitter for Android
"Hawaii, USA",639,4,0,False,2020-05-18 10:10:40,en,RT @emilia_suze: Trudeau's Liberals do not fail their criminal friends getting cheques but have no problem screwing over the vets! eh MacAu…,,Twitter for iPhone
,31,7814,0,False,2020-05-18 03:10:02,es,RT @guisodemondongo: Ahora la OMS dice que no tienen evidencia de que el Covid 19 se contagie a través de objetos. Pero en que quedamos OMS…,,Twitter for Android
"Los Angeles, CA",925,6,0,False,2020-05-18 22:51:33,en,"RT @TheCredits: Brandon Campbell (@bc3po) — who worked on the music for Game of Thrones, Westworld, and more — talks with us about how he b…",,Twitter Web App
,15,0,0,False,2020-05-18 03:16:03,en,"Private hospitals  huge amount charge by covid 19 patient, our country medical health facilities fail every time and every stage.",,Twitter Web App
"Jaipur, India",17,35,0,False,2020-05-18 05:56:59,en,RT @MedicalTeachers: Increase in age of retirement of Medical College teachers adversely affects opportunities for younger doctors who can…,,Twitter for iPhone
(Dont follow if you dont like),1095,74,0,False,2020-05-18 11:06:17,en,"RT @StephenFarryMP: I am voting against the Immigration Bill today. Immigration enriches our society. Vital for UK economy, and especially…",,Twitter for iPhone
,0,30061,0,False,2020-05-18 14:13:59,th,RT @yIf8wwJuP8ojITY: บริษัทสั่งให้หยุดงานเพราะผลกระทบจาก covid แล้วไม่จ่ายเงินให้ยื่นเอาที่ประกันสังคม ประกันสังคมเสือกบอกไม่เข้าข่ายมีสิท…,,Twitter for iPhone
"Asheville, North Carolina",976,1870,0,False,2020-05-18 21:15:40,en,RT @RandPaul: Lives that will be lost to the government-mandated economic shutdown need to be acknowledged by Governor Beshear and other po…,,Twitter for iPhone
United States,2289,5,7,False,2020-05-18 05:58:49,und,@GeorgWebb https://t.co/cdFYdvoo6O,,Twitter Web App
Internet,2479,0,0,False,2020-05-18 12:25:16,en,"Coronavirus: 'Hundreds' breach Covid-19 restrictions in Yorkshire
https://t.co/p0sIwl7mIV
+1 UKBot #UK #news","['UK', 'news']",UK News PLOW
गडचिरोली,1287,656,0,False,2020-05-18 05:18:01,en,"RT @ashramgoregaon: Indian Jails are overcrowded than their sanctioned capacity, hence #SocialDistancing is imposibl.

GOI should 
#SavePri…",['SocialDistancing'],Twitter for Android
"Lima, Peru",31,0,0,False,2020-05-18 01:41:03,es,"@PanoramaPTV @ysmael_tasayco Buenas, una consulta, quiero denunciar a una empresa que estuvo funcionando en pleno estado de emergencia, pese a no ser del rubro de productos de primera necesidad, ahora un trabajador me comunica que hay un infectado con el COVID-19 y posiblemente haya contagiado a los demás.",,Twitter Web App
,158,13200,0,False,2020-05-18 00:56:14,es,"RT @Paulahdezn: Twitter haz tu magia🌟
Mis tías abrieron un negocio hace un año y la crisis del covid no les ha venido nada bien.
Es una caf…",,Twitter for Android
,284,3,0,False,2020-05-18 20:20:23,en,"RT @FirstMarkCap: Important announcement from @phosphorus: 

Launching today a new **In-Home** COVID-19 Viral And Antibody Testing Service…",,Twitter for iPhone
"Ocala, FL",392,106,0,False,2020-05-18 07:38:32,en,RT @stevendeknight: For all the idiots out there I see spreading the false narrative that there’s no evidence masks help prevent the spread…,,Twitter for iPhone
,2157,1550,0,False,2020-05-18 05:22:33,en,"RT @modooborahae: 2. He was in Itaewon on 4/25. The 1st confirmed patient was in Itaewon on 5/1, confirmed to have COVID on 5/7. https://t.…",,Twitter for Android
,170,729,0,False,2020-05-18 13:30:22,pt,"RT @LetciaMrqs: 127 países vão receber os testes de Covid-19. 
e o Brasil? fim da fila!
Por culpa de quem? Do Bolsonaro, o cara no qual vcs…",,Twitter for Android
"Ohio, USA",8280,1424,0,False,2020-05-18 23:23:40,en,"RT @Liz_Wheeler: While the MSM &amp; Democrats freak out...

Doctors at NYU ran a study &amp; found hydroxychloroquine with azithromycin &amp; ZINC cut…",,Twitter for iPhone
,45,27,0,False,2020-05-18 06:59:53,en,RT @theheartorg: Reports of a mysterious syndrome that may be associated with COVID-19 in children resulted in #Kawasaki as this week's top…,['Kawasaki'],Twitter for iPhone
aritan,579,4,15,False,2020-05-18 04:47:48,en,"it irks me how this whole thing became a big deal when its not. the covid situation in sk is being handled well &amp; under control. jk got tested after hanging out w/ his friends. yet hes the only one apologizing?

p.s. dispatch isnt social distancing either &amp; still stalking idols",,Twitter for iPhone
"Boise, ID",530,5409,0,False,2020-05-18 18:27:37,en,RT @TomiLahren: I heard yet ANOTHER person tell me their family member died of something other than corona but was still labeled “covid-rel…,,Twitter for iPhone
,74,181,0,False,2020-05-18 20:19:23,es,"RT @MesiasGuevara: Cuando el covid-19 no toca a un familiar o amigo cercano de los reyes de la crítica, estos lanzan infamias y ataques des…",,Twitter for Android
Xàtiva (Valencia-España),3447,0,1,False,2020-05-18 06:53:28,es,Puig se olvida de las diputaciones en la gestión de la crisis del Covid-19 https://t.co/5Be6FL7zgN,,Twitter for Android
“Very Red” flyover country,3558,0,0,False,2020-05-18 03:16:11,en,"Iowa reports 323 new COVID-19 cases, 5 more deaths

(Via KTTC News) https://t.co/nB8ZdMRUsF",,Twitter for iPhone
"Lake in the Hills, IL",151,115,0,False,2020-05-18 16:35:44,en,"RT @whitesox: Novias Davila, a local bridal shop in Little Village, has been making masks for the community during the COVID-19 pandemic.…",,Twitter for iPhone
Seattle,15257,10,0,False,2020-05-18 16:51:16,en,RT @MJHeadlineNews: New post: U.S. House Of Representatives Approves Cannabis Banking Reform In Larger COVID-19 Relief Package https://t.co…,,Twitter Web App
🇳🇵 she/her,492,52,0,False,2020-05-18 12:09:26,en,RT @Iiasbian: the fact that you don’t remember that a gg member visited the club that had a confirmed covid case last week says a lot,,Twitter for Android
,864,419,0,False,2020-05-18 17:17:41,pt,"@blogdojefferson's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.",,Twitter for Android
"Chandigarh, India",8,20,0,False,2020-05-18 03:30:56,en,"RT @nagarkoti: Chandigarh update: 

After four days of no cases, five new positive cases reported from Bapu Dham Colony today morning. 29F,…",,Twitter for iPhone
,6636,374,0,False,2020-05-18 17:21:33,en,"RT @GlblCtzn: Just listening to @NiallOfficial's performance of ""Flicker"" on repeat, wbu? We can all do our part to stop the spread of COVI…",,Twitter for Android
,4,63,0,False,2020-05-18 20:18:32,en,"RT @SU2C: We Stand Up for everyone affected by cancer, now and always. Discover resources to help navigate the unique risks #COVID19 presen…",['COVID19'],Twitter for iPhone
,59,3,0,False,2020-05-18 14:12:56,en,RT @FauciPresident: Sure it’s true that if you’ve had a cold anytime over the past decade you’ll likely test for Covid...but that doesn’t m…,,Twitter for Android
Miami,140476,3,0,True,2020-05-18 01:23:48,es,"RT @TUDNUSA: ¡Participa en #UnidosConPasión y gana uno de los jerseys de colección que donaron tus jugadores favoritos! 😱

“The Univision F…",['UnidosConPasión'],Twitter for Android
"Costa Mesa, CA",515,75828,0,False,2020-05-18 04:53:40,en,RT @DilanTheVillain: i can hear the DJs now “if you survived COVID-19 make some mf’n noise!”😂,,Twitter for iPhone
"Dorking, Surrey, UK.",2036,2,8,False,2020-05-18 19:20:01,en,The Chancellor worries that Covid-19 support costs £12bn each month. Save £200bn by scrapping Trident; £106bn on HS2; £25bn on new roadbuilding;  £12bn on fossil fuel subsidies; £10bn on aviation subsidies; £5bn on tax evasion. Easy! #rishisunak #NoGoingBack,"['rishisunak', 'NoGoingBack']",Twitter for Android
"Bandla Guda, Rajendra Nagar",30,4198,0,False,2020-05-18 03:01:02,en,"RT @AskAnshul: A child raised slogans of killing Modi, when his relative was cured of Covid-19 &amp; discharged from hospital in Indore.

Inste…",,Twitter for Android
México D.F.,674,0,0,False,2020-05-18 16:14:08,es,"PERSISTE MALA ESTRATEGIA GUBERNAMENTAL POR COVID-19. DEBE COMUNICAR QUE DURACIÓN DEL VIRUS PUEDE LLEGAR HASTA ELECCIONES 2021: PRD @DiputadosfedPRD
@AntonioOrtegaM_
#AIGCc
https://t.co/Kc5XLSEuAL https://t.co/4aMkeJ1SFo",['AIGCc'],Twitter for Android
,697,14296,0,False,2020-05-18 17:49:45,en,"RT @SecPompeo: No surprise that Taiwan mounted one of the most successful efforts to contain COVID to date. Transparent, vibrant, and innov…",,Twitter for Android
"Arizona, USA",4910,18334,0,False,2020-05-18 04:17:43,en,"RT @RyanAFournier: South Carolina has reopened their state.

And for the first time since March, they’ve reported NO COVID-19 deaths.

RT i…",,Twitter for iPhone
,28031,5,0,False,2020-05-18 17:39:34,en,"RT @TeamHendrix1: If this doesn’t wake you up, I don’t know what will!!!! #RecallGavinNewsom #OpenCA #ResistNewNormal #covidsafe #COVIDIDIO…","['RecallGavinNewsom', 'OpenCA', 'ResistNewNormal', 'covidsafe']",Twitter for iPhone
"Washington, DC",1107,46,0,False,2020-05-18 20:03:33,en,"RT @USATODAY: After a California church defied state orders and held a Mother's Day service, 180 congregants were exposed to COVID-19 and h…",,Twitter for iPhone
,2029,940,0,False,2020-05-18 11:55:32,pt,"RT @Francis45603439: Acabo de ouvir no telejornal que o governo do estado da Bahia irá pagar 500,00 reais para o doente de covid que aceita…",,Twitter for Android
"Gold Coast, Australia",226,35,0,False,2020-05-18 02:38:24,en,RT @BethanyinCBR: Seizing the moment: how Australia can build a green economy from the Covid-19 wreckage https://t.co/DaqyxIoH6A,,Twitter for iPhone
"Brighton, England",400,2,0,False,2020-05-18 15:08:14,en,RT @VayaHealth: The #COVID19 pandemic may increase the risk of PTSD in  people of color and diverse ethnic groups even more than in the gen…,['COVID19'],Twitter Web App
,537,14149,0,False,2020-05-18 08:10:28,in,"RT @afrkml: Perawat hamil yg sempat kemaren muncul videonya tengah kritis krn COVID-19 kini telah meninggal dunia, beliau adalah Ners Ari P…",,Twitter for Android
"Kampala, Uganda",2530,0,0,False,2020-05-18 22:44:45,en,"Where can I get this one from?? 
ASAP😂😂😂😂😂😂
#Covid_19 https://t.co/26rt26CsRz",['Covid_19'],Twitter for Android
"San Antonio, TX",40,150,0,False,2020-05-18 03:03:04,en,"RT @ABC7NY: How inventive! Fish Tales Bar &amp; Grill in Ocean City, MD, got creative when the resort town announced that COVID-19 restrictions…",,Twitter for iPhone
South Africa,7124,0,0,False,2020-05-18 02:35:04,en,"Worki ng from home is a solution for Small Businesses amid COVID-19 Social Distancing. Read more: https://t.co/shXTaY0pB6

 #coronavirussa #coronavirus #coronavirusInSA #covid19sa #SouthAfricaLockdown #lockdowninsa #lockdowninsouthafrica #socialdistancing #Uyajola99","['coronavirussa', 'coronavirus', 'coronavirusInSA', 'covid19sa', 'SouthAfricaLockdown', 'lockdowninsa', 'lockdowninsouthafrica', 'socialdistancing', 'Uyajola99']",TolaTender
"Paris, Ile-de-France",218,75828,0,False,2020-05-18 09:34:47,en,RT @DilanTheVillain: i can hear the DJs now “if you survived COVID-19 make some mf’n noise!”😂,,Twitter for iPhone
On your front lawn,145,75828,0,False,2020-05-18 10:21:16,en,RT @DilanTheVillain: i can hear the DJs now “if you survived COVID-19 make some mf’n noise!”😂,,Twitter for Android
,448,8,0,False,2020-05-18 14:20:58,es,"RT @clapnchapellins: #18May| 📢 ¡LA ETIQUETA DEL DÍA! ⏩ #VenezuelaPatriaSana

La unión de todos los venezolanos es fundamental para vencer a…","['18May', 'VenezuelaPatriaSana']",Twitter for Android
"Ngemplak, Indonesia",167,27797,0,False,2020-05-18 05:54:14,in,"RT @HendroSunar: Perawat RS Royal Surabaya, positif Covid 19 &amp; kondisi hamil 4 bulan, saat ini  sudah menggunakan Respirator... Mohon doa u…",,Twitter for iPhone
,536,0,0,False,2020-05-18 08:27:40,hi,"@Satyaaddd @Ajaykshu @pinkurajak936 आये दिन #News में कैदियों को #Corona संक्रमण होने की जानकारी मिल रही है।
ऐसे में सरकार को कैदियों को पैरोल देनी चाहिए।
#SavePrisoners_GrantParole
https://t.co/o8xxN2oa35","['News', 'Corona', 'SavePrisoners_GrantParole']",Twitter for Android
Europe,7677,2,0,False,2020-05-18 12:45:28,en,RT @secretspartacus: @LucyMPowell @JamesEFoster @SkyNews Children in England are more likely than any other age group to be infected with t…,,Twitter for iPhone
"DKI Jakarta, Indonesia",641,3,3,False,2020-05-18 19:38:14,in,"Perawat Yg hamil itu dulunya Sehat AKIBAT Obati Rakyat yg BANDEL Tertular Covid-19...Akhirnya Perawat itu Meninggal.

Sadarilah
""Jgn Ciptakan Kerumunan Dimanapun""
Jagalah Umatmu dari Covid-19

@hnurwahid @MardaniAliSera @ustadtengkuzul @ustadzmaaher_ @MrSmith99712917 @haris_azhar https://t.co/LlSuaJFEbH",,Twitter for Android
"Valladolid, España",90,0,3,False,2020-05-18 11:57:10,es,"Acabo de crearme una cuenta secundaria, covid para ya",,Twitter for iPhone
"Houston, TX",541,34160,0,False,2020-05-18 15:33:24,en,RT @spicyyairam: how are people deadass out partying??? do you have parents??? are you immune to COVID orrr do your parents straight up don…,,Twitter for iPhone
fin del mundo,371,7814,0,False,2020-05-18 14:56:14,es,RT @guisodemondongo: Ahora la OMS dice que no tienen evidencia de que el Covid 19 se contagie a través de objetos. Pero en que quedamos OMS…,,Twitter for Android
Jakarta Selatan,163,407,0,False,2020-05-18 14:14:16,in,"RT @renandabachtar: Konser Amal Didi Kempot dari rumah yg patuh ikuti protokol Covid-19 kumpulkan 5,3 miliar. Konser BPIP yg dibuka Preside…",,Twitter for Android
"London, England",928,0,0,False,2020-05-18 21:39:05,en,@_Kano_P @legalclaret which is ongoing as a semi-permanent state of affairs. Rules or enactments which impose criminal offences or restrictions should usually be constructed strictly - which would result in a narrow interpretation than one allowing social distancing measures for covid-19.,,Twitter Web App
,62,25152,0,False,2020-05-18 07:37:11,en,RT @dogfather: it actually fucking sucks that people are interpreting covid data as “we overreacted” instead of “the things science told us…,,Twitter for Android
Coria (Caceres),1626,1,2,False,2020-05-18 11:28:19,es,Reunión de la Junta Rectora del Patronato de la Residencia de Mayores para presentar los informes de la Dirección sobre el brote de COVID-19 #coria #extremadura https://t.co/ubw8vFRQxo,"['coria', 'extremadura']",Twitter for iPhone
opsisi deklarasi,1118,0,1,False,2020-05-18 16:38:01,in,"@PutraErlangga_ @Berkarya_Info Saya ngk ngerti pola pikir BPIP , ditengah pandemi covid masih meraja lela ko malah konser, sementara masjid di tutup , dan mereka tdk mengindahkan stayhome dan sosial distancing",,Twitter for Android
,0,0,1,False,2020-05-18 21:55:18,en,"@JustSayXtian The Department of State seems pretty upfront about what's going on (i.e. huge delays to get a passport renewed because of manufacturing/personnel shortages) on their website- and they do say you can still apply, it's just not recommended:

https://t.co/TvpHmeZ5rt",,Twitter Web App
Manila,630,3550,0,False,2020-05-18 05:26:01,tl,"RT @risahontiveros: Sa POGO employees, sabi nila “...must first undergo &amp; obtain a negative [COVID-19] test result...”

Pero sa mga Pinoy w…",,Twitter for iPhone
"San Francisco, CA",7869,0,0,False,2020-05-18 20:53:32,en,"5/21 9:30 AM @SenateAging hearing on “Caring for Seniors Amid the COVID-19 Crisis”

#OlderAdults #FamilyCaregiver #COVID19 #Caregiver #Resources https://t.co/eZRzQnVnOz","['OlderAdults', 'FamilyCaregiver', 'COVID19', 'Caregiver', 'Resources']",Twitter Web App
,786,3,13,False,2020-05-18 15:31:09,es,Un deseo: Que todas las personas con COVID-19 ganen la batalla 🙏🏻,,Twitter for Android
Butwal-ktm,9098,3,12,False,2020-05-18 03:14:39,und,#Covid_19 #Lockdown4 https://t.co/0F0Ehh5kwQ,"['Covid_19', 'Lockdown4']",Twitter for Android
Blessed place ,1910,848,0,False,2020-05-18 13:10:55,en,"RT @Deeva4dlord: Results from the UK’s first human trial of a COVID-19 vaccine could be available as soon as next month, said Sir John Bell…",,Twitter for iPhone
,14,0,0,False,2020-05-18 04:07:08,in,"Babinsa bersama Babinkamtibmas dan perangkat desa melaksanakan pendistribusian nasi kotak siap saji kepada warga yg terdampak KLB Covid 19 di wilayah Kec.Kartasura, Sukoharjo https://t.co/2pzrTNLVXf",,Twitter Web App
"Yogyakarta, Indonesia",151,13,0,False,2020-05-18 08:11:26,in,"RT @CNNIDdaily: Virus corona diprediksi tidak akan bisa hilang dalam waktu dekat. Presiden Joko Widodo memastikan, Indonesia akan memasuki…",,Twitter for Android
Pekanbaru,32,2858,0,False,2020-05-18 16:13:57,in,"RT @ffdllaAisya96: Inna lillahi wa inna ilaihi raji'un
Perawat Ari Puspita sari S.kep..,Ns. beserta janin berusia 4 bulan yang dikandungnya…",,Twitter Web App
