user_location,user_followers,retweet_count,favorite_count,user_verified,date,lang,text,hashtags,source
,354,5,0,False,2020-05-28 18:31:54,en,RT @tonejabrone: The city of Hamilton. A place which enjoys going back in time quickly and moving forward extremely slow. Why would you vot…,,Twitter for iPhone
,1852,14,0,False,2020-05-28 18:03:01,en,"RT @UNFPA_ESARO: Menstruation is misunderstood &amp; stigmatized around the world, a fact likely to worsen under the COVID-19 pandemic. 

Here…",,Twitter for Android
MI,2679,1283,0,False,2020-05-28 18:15:33,en,"RT @bassnectar: Today's Facts:
Black Lives Matter. Racism Will Not Be Tolerated. 100,000 Americans have died from COVID because of Trump's…",,Twitter for iPhone
Sanare - Estado Lara,709,0,0,False,2020-05-28 01:40:07,es,"¡GRAVE! “Venezuela necesita ayuda humanitaria urgente para combatir el covid-19”, según informe de HRW y Universidad Johns Hopkins https://t.co/9h8zsVk6Xw",,IFTTT
Chile,274,28,0,False,2020-05-28 13:56:55,es,"RT @piccolinnna: Mi primo fue el último de su turno en barros luco en arrojar con covid positivo y su mensaje fue, ahora más que nunca cuid…",,Twitter for Android
,123,18663,0,False,2020-05-28 15:55:46,en,"RT @TheRickWilson: Trump jacked around for two months as COVID swept America, lying, denying it was coming, and failing to prepare this cou…",,Twitter for Android
Iowa,2260,1,0,False,2020-05-28 22:59:11,en,RT @practicalfarmer: This week on our Strategies for Strange Times call we'll talk with McGreal Family Farm about their experience selling…,,Twitter for iPhone
,14,10,0,False,2020-05-28 01:53:21,es,RT @proceso: #Actualización | El subsecretario Hugo López-Gatell (@HLGatell) presentó gráficas para detallar la explicación que dio a senad…,['Actualización'],Twitter for Android
Earth,567,21,0,False,2020-05-28 03:23:31,en,"RT @RealBarabbas: Hey Ohio peeps, how abt some love for Garrett Westhoven, he is running to take the OH76 seat from Dianne Grendell who jus…",,Twitter for Android
,207,2179,0,False,2020-05-28 06:10:55,es,"RT @LafinetaChile: Se requiere localizar con urgencia y avisar a sus familiares en Venezuela. Se trata del Doctor Rommel Casanova,      ven…",,Twitter for Android
,300,129,0,False,2020-05-28 14:30:12,en,RT @karanbirtinna: What if the cure to Covid 19 is on the page 3 of Google results and nobody bothered to look there?,,Twitter for Android
"Bauru, SP",475,81137,0,False,2020-05-28 11:29:51,en,RT @dom_dotty: Remember when the covid protestors had guns and the police did nothing to them? Yeah me too. https://t.co/SHy7wsaXWE,,Twitter Web App
"Toulouse, France",23545,3,38,True,2020-05-28 12:58:48,fr,"Les gens qui chouinent pour une commande #shein qui met 1 mois à arriver, j’ai l’impression que le covid il a jamais existé pour eux 😭",['shein'],Twitter for iPhone
,626,0,1,False,2020-05-28 06:36:10,en,"The 4 phase of lockdown didn't help the country those happened abruptly! India saw the failures in. the govt is struggling to cope with COVID.  The government has failed in all its proposals, and derailed. 
📣safe our migrant people 
#SpeakUpIndia . https://t.co/UaDnwBBC2f",['SpeakUpIndia'],Twitter for Android
,703,0,0,False,2020-05-28 19:01:01,en,"2 kind of virus that are very hard to be cured, covid and racism",,Twitter for Android
"Melbourne, Victoria",899,1,3,False,2020-05-28 09:23:57,en,"@Virginia_Hauss @BroadAgenda5050 @amyvhaddad @TrishBergin1 @SallyMoyle @Rubenstein_Kim1 @ProfMarianBaird @romylisto @eraaustralia @DocLambertSays Great job Virginia. The ""Snap Forward Feminist Policy Network: Submission on COVID-19"" is a really important document. ""We recommend: 1. Ensuring gender equal and diverse representation on COVID-19 decision making bodies."" Exactly right - it shouldn't even need to be said! #RWAL",['RWAL'],Twitter Web App
"Centurion, South Africa",130,263,0,False,2020-05-28 12:52:11,en,"RT @Radio702: ""There is zero evidence that smoking will propagate or increase transmission of COVID-19."" -Dr Konstantinos Farsalinos, Cardi…",,Twitter for Android
"Caracas, Venezuela",1260,0,0,False,2020-05-28 20:47:28,es,Un nuevo foco de covid-19 en clubes nocturnos de Seúl reaviva el temor a una segunda oleada https://t.co/HrGCq7z4E8 vía @el_pais,,Twitter Web Client
"lynn,MA ",928,81137,0,False,2020-05-28 05:20:37,en,RT @dom_dotty: Remember when the covid protestors had guns and the police did nothing to them? Yeah me too.,,Twitter for iPhone
America,422,0,0,False,2020-05-28 12:25:21,en,@JoeConchaTV Democrats deny hydroxychloroquine and steer Covid-positive patients to nursing homes... it was politics. Coordinated Democrat policy. They killed tens of thousands on purpose to get rid of Trump.,,Twitter for Android
Berkeley CA,2465,10,0,False,2020-05-28 16:37:48,en,RT @EmmaMConnors: Bali has done an impressive job to keep COVID-19 cases low and now it's keen to get to its 'new normal'. https://t.co/eJ9…,,Twitter for iPhone
"New Delhi, India",134,920,0,False,2020-05-28 11:54:22,hi,"RT @ABPNews: बीजेपी प्रवक्ता संबित पात्रा में दिखे कोरोना वायरस के लक्षण, अस्पताल में भर्ती 

#Sambitpatra 
#COVID19 
https://t.co/o2OSid8Z…","['Sambitpatra', 'COVID19']",Twitter for Android
,1007,672,0,False,2020-05-28 14:25:22,en,"RT @JaniceDean: Also, you are cooking the books on the numbers of Covid deaths at nursing homes, but there are very good, diligent, non par…",,Twitter Web App
,1022,7,0,False,2020-05-28 08:10:00,en,"RT @RRING_PROJECT: The Journal of Science Communication, invites #researchers around the globe to submit #papers for a Special Issue on #CO…","['researchers', 'papers']",Buffer
Georgia,1770,22391,0,False,2020-05-28 11:37:26,en,"RT @briantylercohen: HOLY SHIT. Per @BrianSimsPA, in PA's state legislature, GOP leadership HID the fact that a Republican tested positive…",,Twitter for Android
,287,25774,0,False,2020-05-28 02:49:31,en,"RT @realDonaldTrump: The Radical Left Lamestream Media, together with their partner, the Do Nothing Democrats, are trying to spread a new n…",,Twitter for iPhone
"Buenos Aires, Argentina",30,2,1,False,2020-05-28 11:37:42,es,Para aquellos que dicen que el covid 19 no es peligroso comparados con otras causas de muertes. #COVID19 #COVID19argentina https://t.co/aUwaB87ad4,"['COVID19', 'COVID19argentina']",Twitter for Android
zwischen Apfel & Franzbrötchen,246,1,6,False,2020-05-28 22:03:07,en,"“I’m concerned that there may be a rush to judgment that asymptomatic school children aren’t spreading COVID-19 to adults,” says Anita Cicero, an expert in pandemic response policy at Johns Hopkins University’s Bloomberg School of Public Health. 
https://t.co/PIJw2pFDy1",,Twitter for Android
"Pittsburgh, PA",156,531,0,False,2020-05-28 14:11:20,en,"RT @MichaelJStern1: Holy Crap.  

Looks like Pennsylvania Republican lawmakers were testing positive for coronavirus in the state capital a…",,Twitter for iPhone
,884,2,0,False,2020-05-28 08:56:32,en,RT @SarahRosemary3: Now we know why they didn't tell anybody that MS had had covid. he was just 'following the science' https://t.co/4cyZzo…,,Twitter Web App
somewhere minding mine,950,53027,0,False,2020-05-28 02:18:46,en,RT @DjWalt_: Covid-19 almost made me forget about the real virus in America.,,Twitter for iPhone
Minnesota,2457,16,0,False,2020-05-28 00:37:36,en,RT @matthew8786: @thauserkstp The federal govt via FEMA would have set up an alternative facility for discharged COVID patients in 48 hours…,,Twitter for iPhone
"Rio de Janeiro, Brasil",81,55,0,False,2020-05-28 19:45:27,pt,RT @DCM_online: Economist aponta “batalha perdida do Brasil contra a covid-19” por causa de Bolsonaro https://t.co/02qj2QitsI,,Twitter for Android
Australia,1466,13,0,False,2020-05-28 10:08:00,en,"RT @childpovertynz: Just as NZers were united in stopping the spread of COVID-19, we are calling on the Coalition Government to ensure the…",,Twitter for Android
Nepal,131,7,0,False,2020-05-28 04:42:56,en,RT @ChinaDaily: US off-price retailer #TuesdayMorning has filed for bankruptcy protection amid the COVID-19 pandemic. The company said the…,['TuesdayMorning'],Twitter for iPad
,2129,2,2,False,2020-05-28 12:07:39,pt,"Sem resultados, hospitais do país abandonam a cloroquina para covid-19 @UOLNoticias @UOL https://t.co/yxZ6qW42F4",,Twitter for Android
,101,2979,0,False,2020-05-28 15:24:01,es,RT @alfredodelmazo: Reporte #Covid_19mx en el #Edoméx. https://t.co/5fssA1zvPO,"['Covid_19mx', 'Edoméx']",Twitter for Android
La sawesera ,268,22,0,False,2020-05-28 07:11:12,en,"RT @KevinAzeee: COVID – JHAY CORTEZ(REMIX)
.
.
Yall do me a favor...
RT and tag @jhaycortez https://t.co/ELrdi4QagZ",,Twitter for iPhone
,895,15851,0,False,2020-05-28 14:36:18,en,RT @realDonaldTrump: Texas Supreme Court: Lack of immunity to COVID-19 alone not enough to vote by mail https://t.co/rAZVRF4nkj  Big win in…,,Twitter for Android
,11020,4557,0,False,2020-05-28 01:06:58,en,RT @brithume: The Most Important COVID-19 Statistic: 43% Of U.S. Deaths Are From 0.6% Of The Population https://t.co/LQcJLNFvp6,,Twitter Web App
"Parrish, FL",1380,0,0,False,2020-05-28 21:46:39,en,Jay Inslee Says Trump Should Be ‘Removed From Office’ for His Disastrous COVID-19 Response https://t.co/sUZNaYfouv via @RollingStone,,Twitter Web App
,24,3806,0,False,2020-05-28 02:40:45,en,"RT @JoeNBC: May 26: 100,000 Americans are now dead from Covid-19. 

Jan. 22: “We have it totally under control. It’s one person coming in f…",,Twitter Web App
"Southwest, WA",2241,2,0,False,2020-05-28 02:07:16,en,RT @highergtv: Proud of our hometown for putting together this great event! @PearlJam @brandicarlile @davematthewsbnd @DangeRussWilson @cia…,,Twitter for iPhone
,997,929,0,False,2020-05-28 08:58:04,ca,"RT @JACS_JaumeACS: Moncloa canviarà el sistema de recompte fins que li surti ‘a devolver’

Noves dades indiquen que l'estat espanyol és el…",,Twitter for iPhone
,8,18663,0,False,2020-05-28 16:10:06,en,"RT @TheRickWilson: Trump jacked around for two months as COVID swept America, lying, denying it was coming, and failing to prepare this cou…",,Twitter for Android
"Philadelphia, PA ",13170,0,1,False,2020-05-28 17:10:33,en,"The fragmented development of guidance for coping with COVID-19 during and after quarantine is almost as stressful, if not more, than the threat of the virus itself.

Here's a look at the balancing act through a possibly unorthodox example from the dutch: https://t.co/lPqLe0Q5Ij",,Twitter for Mac
Michigan,631,3113,0,False,2020-05-28 23:31:04,en,"RT @justinbaragona: Wait, what?

Trump: ""I just got back from India. I just beat Covid!"" https://t.co/IbiJYiCfM9",,Twitter Web App
"Alabama, USA",6918,7,0,False,2020-05-28 07:36:34,en,RT @BigIke1313: @HobbesMatraca @zev_dr @ZelenkoProtocol @realDonaldTrump @RudyGiuliani @MarkMeadows Pretty much makes the case for HCQ + an…,,Twitter for iPhone
"São Paulo, Brasil",1759,1010,0,False,2020-05-28 12:26:08,pt,RT @gleisi: Brasil registra o maior número de mortes (1086) por covid no mundo e família Bolsonaro com seus apoiadores anunciam ruptura ins…,,Twitter for Android
"Kuala Lumpur Federal Territory, Malaysia",3799,16,54,False,2020-05-28 14:07:16,en,"If 🇲🇾 is unstable again, these are Covid priorities for next 3 months till symbolic 31 Aug: 
1. Non-citizen health &amp; housing
2. Phased restart of non-economic public life (schools, religion)
3. Strengthen health system (human fatigue, routine care for diabetes/cancer, resupply).",,Twitter Web App
,334,291,0,False,2020-05-28 12:06:42,pt,RT @veramagalhaes: Nova Zelândia não tem nenhum paciente internado com Covid-19 https://t.co/jvrkDnYFLT,,Twitter for iPhone
,140,3021,0,False,2020-05-28 11:25:51,en,"RT @marklutchman: I am more afraid of a Democrat in the White House,

Than I am of COVID-19.

Does anyone else feel the same? 🤔",,Twitter for Android
,884,1612,0,False,2020-05-28 08:56:13,tr,"RT @TugayHatayli: ALLAH Kul'una Yetmezmi?
Seni O'ndan Başka Şey'lerle
Korkutuyorlar,
""ALLAH'in Saptırdığını Dogru,
Yola Koyacak Yoktur!
(Zu…",,Twitter for Android
South Africa,161014,0,3,False,2020-05-28 08:57:40,en,Soweto hospital allegedly starves pregnant woman after fearing she might have Covid-19 – DA https://t.co/uuBu1Wn8dC,,Twitter Web App
,28481,1,0,False,2020-05-28 00:24:28,en,RT @JossieValentin: “Our people are going hungry. This is a new type of poor. Money that doesn’t come into people’s hands right now is mone…,,Twitter Web Client
Scotland,6700,6944,0,False,2020-05-28 16:32:30,en,"RT @piersmorgan: BREAKING: There were 377 more reported UK #Covid deaths  yesterday, a rise of 39 on last Thursday. 
This is second consecu…",['Covid'],Twitter Web App
"Florida, USA",187,2752,0,False,2020-05-28 02:35:15,en,"RT @ASlavitt: COVID Update May 27: COVID-19 is the disease of the middle aged in some ways more than even of the elderly.

As we open up &amp;…",,Twitter for Android
Alsace France,826,0,0,False,2020-05-28 09:06:30,fr,@dendir35 Tu y crois ? Ils m’ont jetée parce que pas d’infiltration pendant le covid... ils ont même pas voulu juste regarder... c’est des cons  du coup c’est reporté en juin mais pas de date encore,,Twitter for iPhone
,562,41,0,False,2020-05-28 09:26:45,es,"RT @JuanPdeMungia: EL GOBIERNO HA FALSEADO LOS ÓBITOS
Cierra los registros, no hace pruebas

No se muere por accidente de coche, ni laboral…",,Twitter for iPhone
"Michigan, USA",2354,3605,0,False,2020-05-28 03:03:52,en,"RT @BrianSimsPA: Now, months later, in the middle of a global pandemic, I’ve discovered that my Republican colleagues exposed me, and my De…",,Twitter for Android
"Washington, DC",635,14,0,False,2020-05-28 18:59:33,en,"RT @ReshadHudson: This week the nation reached over 100,000 deaths due to #coronavirus. A rally happening on Alabama capitol steps to bring…",['coronavirus'],Twitter for iPhone
Global,14465,0,0,False,2020-05-28 19:27:03,en,How COVID-19 could permanently change the way we work - Yahoo Canada Finance https://t.co/LIg6FMAUqo,,dlvr.it
the deep south,867,62,0,False,2020-05-28 02:42:10,en,"RT @lymanstoneky: One thing I'm very interested in is illuminating to people that there really isn't any evidence that ""the cure is worse t…",,Twitter Web App
United States,976,0,0,False,2020-05-28 23:58:21,en,"Texas proves that voter suppression runs deep, including the supreme court.   The live in the fricken dark ages.

https://t.co/CQbreMGr5Y",,Twitter Web App
"Jakarta, Indonesia",22981,85,0,False,2020-05-28 07:25:09,in,"RT @sandalista1789: Sekadar mengingatkan 🙏

Insentif tenaga medis Covid-19: Tagih janji pemerintah,'Kami menanyakan keselamatan dan hak kam…",,Twitter for iPhone
"Ayodhya,utter pradesh, India",487,96,0,False,2020-05-28 17:10:31,hi,RT @dmayodhya: कोरोना पाॅजिटिव मरीजों में रोग प्रतिरोधक क्षमता बढ़ाने हेतु  जनपद के सभी COVID अस्पतालों के पॉज़िटिव मरीजों को च्यवनप्राश त…,,Twitter for Android
,110,14,0,False,2020-05-28 04:37:35,in,RT @YanHarahap: Kasus anak yang terjangkit COVID-19 di Indonesia ternyata mencapai lebih dari 800 orang. Bahkan 129 anak meninggal dengan s…,,Twitter for Android
India,12139,1,0,False,2020-05-28 07:06:56,en,"RT @rajeshsawhney: IT services from India 

This sector has created enormous wealth and jobs in India in the last 30-35 years. TCS and Info…",,Twitter Web App
,504,1,11,False,2020-05-28 08:05:57,in,@RajaPetra Disahkan positif covid gila kuasa,,Twitter for Android
RU,196,2,0,False,2020-05-28 09:27:37,en,"RT @KateOdna: Marina Alekseeva, Chief Human Resources Officer at @Kaspersky, shares how to support your employees during #remotework in the…",['remotework'],Twitter for iPhone
"Mumbai, India",76,6,0,False,2020-05-28 14:07:47,en,"RT @katta_news: #Coronavirus in #Mumbai Updates | BMC: Today 36 new COVID-19 positive case have been reported in Dharavi area of Mumbai, ta…","['Coronavirus', 'Mumbai']",Twitter for Android
,263,3,0,False,2020-05-28 23:56:44,es,"RT @El_Cooperante: ONU advierte que al menos 14 millones de personas podrían pasar hambre en América Latina por la pandemia 
 https://t.co/…",,Twitter for iPhone
worldwide,7276,3,2,False,2020-05-28 13:30:33,fr,"La voie de la reprise et de la continuité : 4 étapes afin de protéger votre personnel et votre lieu de travail de la COVID-19 alors que vous reprenez vos activités au Canada.  

Lisez notre livre blanc ici : https://t.co/v3TuqzPSnM https://t.co/Hlpp8eAm8t",,Hootsuite Inc.
,725,761,0,False,2020-05-28 21:56:54,en,"RT @tribelaw: Thus the launch of this EO, timed cynically to distract from the tragedy of over 100,000 Covid-19 deaths in 3 months &amp; Trump’…",,Twitter for Android
🇵🇭,244,4670,0,False,2020-05-28 08:34:35,en,RT @loullipap: omg #PLDTHacked. i wish Anonymous PH unveils the true data of covid cases through the DOH website din hehe,['PLDTHacked'],Twitter for Android
,84,5,0,False,2020-05-28 21:11:31,es,"RT @EudaldoMorales: Esclarecedor el artículo de @PortalCubaSi sobre #ETECSA_CUBA
 y sus esfuerzos  para desarrollar los servicios aún con #…",['ETECSA_CUBA'],Twitter for Android
"SA, UK and Middle East",6436,0,3,True,2020-05-28 14:41:17,en,"The sentiments expressed by consumers have real consequences, they do not exist in isolation online, and businesses would do well to listen to what’s being said. https://t.co/1f8dd0XBI8",,Twitter Web App
,149,7,0,False,2020-05-28 23:47:50,es,"RT @MayraHe28060347: #UnidosContraLaCrisis
El gobierno de la 4T no ha sido capaz de enfrentar correctamente la crisis del #Covid_19, es mom…","['UnidosContraLaCrisis', 'Covid_19']",Twitter for Android
,74,7,0,False,2020-05-28 01:11:03,en,RT @InStyle: The #CheaperByTheDozen cast just reunited (virtually) to recreate their most iconic scenes from the movie and it was SO. GOOD.…,['CheaperByTheDozen'],Twitter for iPhone
,181,15851,0,False,2020-05-28 02:36:35,en,RT @realDonaldTrump: Texas Supreme Court: Lack of immunity to COVID-19 alone not enough to vote by mail https://t.co/rAZVRF4nkj  Big win in…,,Twitter for iPhone
"kampala,Uganda",15530,10,0,False,2020-05-28 06:34:00,en,"RT @EstherBirungi4: It’s today! 
Don’t miss the online round table on how the youth can kick  COVID 19 out of East Africa 
From 12 pm - 2pm…",,Twitter for Android
"Nairobi, Kenya",112,6,0,False,2020-05-28 19:11:19,en,"RT @Springboks: ICYMI - The Boks are giving away some of their most prized-items to raise funds for families affected by COVID-19.
Today's…",,Twitter for Android
Odendaalsrus ,1368,53,0,False,2020-05-28 07:56:42,en,"RT @BISouthAfrica: ANALYSIS: Govt has cited the science behind SA’s cigarette ban – but it doesn’t add up

https://t.co/BUMl8N7REu https://…",,Twitter for Android
,24412,9,0,False,2020-05-28 07:10:00,en,"RT @philiparrogers: @carolecadwalla Over 60,000 more deaths than usual. 20,000,000 potentially infected people allowed into the country wit…",,Twitter for Android
Coulee Dam,3690,18,0,False,2020-05-28 18:42:52,en,RT @WADeptHealth: We've updated WA's definition of a #COVID19 close contact to align with new CDC guidance. A close contact is defined as s…,['COVID19'],Twitter for iPhone
London,540,7770,0,False,2020-05-28 10:22:32,en,"RT @DrRosena: What an insult.

At least 37,000 people have died of Covid-19 in the UK. Govt abandoned community testing. With a proper test…",,Twitter for iPhone
"Orlando, FL",3232,0,28,False,2020-05-28 22:52:04,en,"It's been ... nice, actually, to see so much of my teenager these past few months. A blessing even. I'll take it, because COVID sucks and this is a tiny silver lining.",,Twitter Web App
"Kampala, Uganda",1215,162,0,False,2020-05-28 05:39:53,en,"RT @JaneRuth_Aceng: Today,27 May,2020, 28 new COVID-19 cases confirmed bringing the total confirmed cases to 281.

21 new cases are truck d…",,Twitter for Android
The NYC,990,211,0,False,2020-05-28 02:17:04,en,RT @RepJayapal: RT if you agree that we need Medicare for All. Then read why COVID-19 is only further highlighting this urgent need: https:…,,Twitter Web App
United Kingdom,236,239,0,False,2020-05-28 07:08:26,en,"RT @BradenDavy: Scotland's care home deaths are double that of England. 

Scotland's care home residents have been badly let down, and it's…",,Twitter for Android
,180,21,0,False,2020-05-28 20:46:37,es,RT @adnradiochile: Corea del Sur refuerza cuarentena en Seúl tras el aumento de contagios del Covid-19 https://t.co/x6sAnz1cUb https://t.co…,,Twitter Web App
,460,328,0,False,2020-05-28 18:45:47,en,"RT @intheMatrixxx: At what point should this be reclassified as murder?
At what point is ignorance [common sense] no longer valid [excuse]?…",,Twitter for Android
Philly,24678,3,0,True,2020-05-28 17:24:01,en,"RT @JohnnyZito: “Just wear the damn mask.” - @PHLMayor 

I volunteered with @SewFaceMasks when the COVID crisis began. If we all wear masks…",,Twitter Web App
"Arroyo,Puerto Rico",152,167,0,False,2020-05-28 16:09:28,en,"RT @DC_Draino: 2 things can be true at the same time:

You initially supported the lockdowns based on the COVID lethality rate data known a…",,Twitter for Android
Top,14100,2,0,False,2020-05-28 08:29:29,en,RT @QueenGG____: U are speaking for your country and I’m speaking for mine I live in New York where covid has killed more people than any s…,,Twitter for iPhone
WI & KS,48,0,4,False,2020-05-28 03:22:45,en,"right around now I’d be in Madrid

thanks covid",,Twitter for iPhone
"Austin, TX ➡️ Portland, ME",2237,5,0,False,2020-05-28 19:31:31,en,RT @bethmcevoynews: Jacob Lewis did not mind too much that graduations ceremonies and celebrations were cancelled by Covid-19 but he knew i…,,Twitter for iPhone
"Connecticut, always home.",967,65,0,False,2020-05-28 00:55:54,en,"RT @TimOBrien: “This milestone is concrete. It’s as if the city of South Bend, Indiana, vanished or Albany, New York.” https://t.co/fMNJv77…",,Twitter for iPhone
Bogotá-Colombia,990,0,3,False,2020-05-28 23:01:02,es,"Rafael Piñeros @RafaPinerosA, de @FIGRIEXTERNADO, señala la importancia de enfrentar la #COVID-19 desde un enfoque de #seguridad internacional multidimensional y alerta sobre los riesgos de los discursos militaristas y belicistas en torno de la #pandemia.

https://t.co/0Z0V0sBeaU https://t.co/v1xzMiwQTY","['COVID', 'seguridad', 'pandemia']",LaterMedia
,7,696,0,False,2020-05-28 23:10:08,en,RT @Avik: The most important #COVID19 statistic for thinking about our public policy response is that 43% of all U.S. deaths have taken pla…,['COVID19'],Twitter for Android
,58,522,0,False,2020-05-28 07:19:04,en,RT @UKDemockery: The cottage at the Durham farm *IS* Dominic Cummings' second home. Government rules clearly prohibit travelling to second…,,Twitter Web App
"Painesville, OH",115,53027,0,False,2020-05-28 16:01:39,en,RT @DjWalt_: Covid-19 almost made me forget about the real virus in America.,,Twitter for iPhone
,106,239,0,False,2020-05-28 08:53:25,en,"RT @Omkar_Raii: In the post-#COVID19 world, #IoT can play a marvellous role in ensuring businesses follow the automation route by providing…","['COVID19', 'IoT']",Twitter Web App
"Bandung, Jawa Barat",355,505,0,False,2020-05-28 00:08:31,in,"RT @aniesbaswedan: Untuk melindungi warga Jakarta dari penyebaran COVID-19, Surat Izin Keluar Masuk (SIKM) DKI Jakarta hanya akan diberikan…",,Twitter for Android
Aberdeen,715,1,1,False,2020-05-28 23:16:50,en,"No COVID, No Cry. https://t.co/Y01djhYpx8",,Twitter for iPhone
MA,3076,11,0,False,2020-05-28 16:58:40,en,RT @DanielJSeco: I'll be speaking alongside literary manager Chris Deckard and executive Janet Jeffries this evening at 5 p.m. (PT) about t…,,Twitter Web App
,81,88,0,False,2020-05-28 17:46:45,en,RT @thakur_shivangi: Private hospitals are not even touching the patient if they have any symptoms of Covid-19. Government hospitals are fu…,,Twitter for Android
,177,423,0,False,2020-05-28 01:40:06,en,RT @BuzzFeedNews: Behind the staggering US coronavirus death toll were individuals whose lives touched so many others. These are some of th…,,Twitter for Android
,589,0,0,False,2020-05-28 12:00:59,en,I just signed this petition to support a tax on banks to help fund our NHS and economic recovery from COVID-19 #RobinHoodTaxNow https://t.co/TtE80agorT,['RobinHoodTaxNow'],Twitter Web Client
"Manhattan, NY",329,22391,0,False,2020-05-28 12:54:03,en,"RT @briantylercohen: HOLY SHIT. Per @BrianSimsPA, in PA's state legislature, GOP leadership HID the fact that a Republican tested positive…",,Twitter for Android
,60,0,1,False,2020-05-28 13:51:30,in,"Transparansi Anggaran Covid 19 Kabupaten Tasik Disoal Dewan, Sekda Menjawab https://t.co/33MHMAvoNf https://t.co/O60cWoq098",,WordPress.com
hyyh,503,1537,0,False,2020-05-28 20:46:00,en,RT @teaberryblue: I'm seeing a lot of comments about what do you do if your friends are being shitty over COVID/social distancing/SAH/etc a…,,Twitter Web App
"Bristol, UK",509,2,0,False,2020-05-28 07:41:44,en,RT @bolden_richard: What a fantastic resource for anyone interested in learning and applying insights from #COVID__19 for leadership and or…,['COVID__19'],Twitter for iPhone
she/her; pinay 🇵🇭 i'm 18!!,1569,4,0,False,2020-05-28 13:01:14,en,"RT @qulfkanawut: #MewGulf #TharnTypeTheSeriesSS2
#อ่อธารไทป์  ᶜᵒᵛⁱᵈ ˢᵛᶜᵏˢ🙄😔

what we                  vs.            what we 
expected…","['MewGulf', 'TharnTypeTheSeriesSS2', 'อ่อธารไทป์']",Twitter for Android
Suburgatory,1318,23,0,False,2020-05-28 23:10:46,en,RT @PBS: Social distancing orders have kept millions in the U.S. at home for over two months. Now that the traditional summer vacation seas…,,Twitter for iPhone
"Jangipara , West Bengal, India",1025,1,0,False,2020-05-28 06:28:10,en,"RT @hbhandariBJP: दो गज की दूरी,
रखना बहुत जरूरी ।
Distance of two yard,
Keeps you away from covid ward.
Protect yourself and your loved on…",,Twitter for Android
,2589,4847,0,False,2020-05-28 23:00:02,en,RT @SummerForPA: Today we learned from a media tip that at least 1 House Republican tested positive for Covid-19. He's been in committee an…,,Twitter for Android
"Lagos, Nigeria",165,923,0,False,2020-05-28 13:54:13,en,"RT @VectorThaViper: There are reports of killings in kaduna amidst the covid period? 
I usually wonder what the last thoughts of the child…",,Twitter for Android
United States,31225,0,2,False,2020-05-28 18:28:24,en,@VeracityRoad @Maxfield_R because of covid they delayed negotiations/deal that supposedly were on agenda,,Twitter for iPhone
Rwanda,308,1,0,False,2020-05-28 19:11:58,en,"RT @fablabrw: Let's make sure that we all are fighting together against COVID-19. Face shields are available! #staysafe 🇷🇼 @ Telecom House,…",['staysafe'],Twitter for iPhone
"SF Bay Area, CA",191,0,0,False,2020-05-28 19:27:20,en,COVID-19 is a good reason to pause baseball. Billionaire owners and millionaire players disagreeing on money is not. Stop tweeting about it @Max_Scherzer and work it out. https://t.co/zUI5iOFF9X,,Twitter for iPad
"Champaign, IL",551,81137,0,False,2020-05-28 16:15:59,en,RT @dom_dotty: Remember when the covid protestors had guns and the police did nothing to them? Yeah me too.,,Twitter for iPhone
"ÜT: -7.31889,112.73386",451304,0,0,False,2020-05-28 07:45:00,in,"#InfoGenWaniPooll Ketua Gugus Tugas Penanganan Covid-19, Doni Munardo merestui KPU untuk melanjutkan tahapan pilkada serentak 2020 yang sempat tertunda akibat pandemi virus corona. KPU, Pemerintah dan DPR sudah sepakat tahapan lanjutan itu akan dimulai pada Juni 2020 mendatang.",['InfoGenWaniPooll'],TweetDeck
,547,1,1,False,2020-05-28 23:25:02,en,@YourDailyRemin6 @PATtheRAT14 @CreativCultrBiz @DiamondandSilk No I don’t trust the CDC or anyone that is calling every death covid!  Funny how influenza deaths are down.  Heart attacks down.  Cancer down. Overdose down.  Car accidents down. Etc etc etc,,Twitter for iPhone
,630,7,0,False,2020-05-28 08:08:20,en,RT @michiganstateu: MSU Health Care is helping conduct coronavirus tests in areas where testing is not readily available. https://t.co/SYUJ…,,Carona Updates
,564,556,0,False,2020-05-28 21:41:22,en,"RT @GovWike: From the 1st of June the RVSG would commence a free bus service within PHALGA, OBALGA, Oyigbo &amp; Eleme LGAs aimed at cushioning…",,Twitter Web App
"Oakland, CA",367,22391,0,False,2020-05-28 19:40:18,en,"RT @briantylercohen: HOLY SHIT. Per @BrianSimsPA, in PA's state legislature, GOP leadership HID the fact that a Republican tested positive…",,Twitter for Android
"Kalispell, MT",47,18663,0,False,2020-05-28 15:01:08,en,"RT @TheRickWilson: Trump jacked around for two months as COVID swept America, lying, denying it was coming, and failing to prepare this cou…",,Twitter Web App
,382,979,0,False,2020-05-28 06:27:35,in,"RT @AzzamIzzulhaq: Saya tak habis pikir dengan mereka yg mengambil 'kesempatan' di tengah wabah pandemi Covid-19 ini.

Aksi dan kontribusi…",,Twitter for Android
,19,1,0,False,2020-05-28 07:38:23,fr,"RT @sormiou12: #COVID19 : le côté obscur de la science révélé, par Dr Pascal Sacré

https://t.co/8ITMLC0msp via @CRM_CRG 

#QAnonFrance #Gi…","['COVID19', 'QAnonFrance']",Twitter Web App
