user_location,user_followers,retweet_count,favorite_count,user_verified,date,lang,text,hashtags,source
Springfield Illinois USA,1689,0,0,False,2020-07-06 11:08:11,en,"COVID-19 testing lags in Illinois prisons, watchdog group says https://t.co/fovM1iaxQQ via @thecentersquare",,Twitter Web App
,731,1419,0,False,2020-07-06 20:52:11,en,"RT @MSNBC: NEW: Florida sets state record in number of new coronavirus cases in a single day with 11,458. There have been 190,052 total cas…",,Twitter for iPhone
Global,425,9908,0,False,2020-07-06 11:08:50,en,"RT @DWUhlfelderLaw: It took 3 months for Florida to reach 100,000 COVID-19 cases. It took less than 2 weeks to go from 100,000 to 200,000 c…",,Twitter for Android
"Pikesville, MD ",6294,4782,0,False,2020-07-06 08:46:32,en,"RT @mmpadellan: Donald trump could have saved lives by forcefully declaring that everyone must wear masks.

Instead, he packs his supporter…",,Twitter for iPhone
"Aberdeen, Scotland",3633,163,0,False,2020-07-06 17:42:42,en,"RT @alfonslopeztena: Think a 'mild' case of Covid-19 doesn’t sound so bad? Think again — It not only affects the lungs and blood, but kidne…",,Twitter for Android
Maldives,3584,101,0,False,2020-07-06 06:37:07,en,"RT @maumoonagayoom: In view of the current sharp increase in Covid-19 infection and Covid related deaths, I call on the authorities to rein…",,Twitter for iPhone
"Ampenan, Indonesia",2137,13,0,False,2020-07-06 04:34:58,in,RT @LOVE_AG4EVER: Alhamdulillah lancar...🙏😍Penyaluran 500 paket bantuan sembako @KemensosRI oleh ketua Dharma Wanita Kemensos Ibu Grace Bat…,,Twitter for Android
,5935,6570,0,False,2020-07-06 11:04:47,en,"RT @ASlavitt: COVID Update July 5: Trump wants Americans to risk their health &amp; get back to work to save the economy &amp; reelection.

My resp…",,Twitter for iPhone
"Cataluña, España",859,111,0,False,2020-07-06 10:23:28,es,"RT @lopezdoriga: Murió Nick Cordero, actor de Broadway que requería doble trasplante de pulmones por COVID-19 https://t.co/HgrH4IpoCJ",,Twitter for iPhone
va,158,33,0,False,2020-07-06 05:52:57,en,"RT @fcbsnathalie: example 927374 on nicaragua not taking accountability for the spread of covid,, fuck that government",,Twitter for iPhone
Ottawa Ontario Canada,61992,9,25,True,2020-07-06 14:37:27,en,"BREAKING:

For the first time since March. #ottnews https://t.co/tTxjzUvz4K",['ottnews'],Twitter Web App
USA,521,0,0,False,2020-07-06 17:53:14,en,Will I get COVID-19 doing this? Here's how risky normal activities are https://t.co/q87VjYxxXy,,Twitter Web App
East Sussex,2123,0,0,False,2020-07-06 13:53:33,en,"The Government has published 12 guides that cover a range of different types of work and how you can work safely during #coronavirus. Many businesses operate more than one type of workplace, so you may need to use more than one guide to #keepsafe. Visit: https://t.co/fWUOipiBEr","['coronavirus', 'keepsafe']",Twitter Web App
Wertheim 🇩🇪 ,72,26713,0,False,2020-07-06 19:11:18,en,"RT @SenSchumer: What Senate Republicans BLOCKED last week

—Rental assistance
—Food assistance
—Funding for COVID testing &amp; tracing
—Protec…",,Twitter for Android
,5,0,0,False,2020-07-06 22:54:23,en,The obvious reason Trump ignores and lies about Covid 19 is that he is promoting the virus to kill the elderly.  He’s committing genocide. Fewer elderly means more Social Security and Medicare for him to steal.,,Twitter for iPad
,7433,122585,0,False,2020-07-06 21:10:22,en,RT @bluskyz: So baseball players will get tested for COVID-19 every two days. How often will teachers and students be tested?,,Twitter for Android
"Stroud, Glos.",768,0,2,False,2020-07-06 07:02:44,en,Sack Cummings the Covid spreader,,Twitter Web App
found dead in miami,65,97273,0,False,2020-07-06 19:09:19,en,"RT @EM_RESUS: Hi, ER Doc here.

If you think wearing a piece of cloth makes it “hard to breathe”, then trust me you do NOT want COVID-19.",,Twitter for iPhone
"Fortaleza, Brasil",172,4788,0,False,2020-07-06 16:10:41,pt,"RT @Kaarabah: Uma gestante tupinikim com covid-19 teve descolamento de placenta, seguido de aborto.
No hospital, totalmente sozinha, não re…",,Twitter for iPhone
"Florida, USA",240,14473,0,False,2020-07-06 02:53:39,en,"RT @RBReich: The death rate from Covid-19 in Navajo nation is now higher than any single state. 

We should all be outraged by the sufferin…",,Twitter for iPhone
"राजस्थान, भारत",29,474,0,False,2020-07-06 04:00:14,en,"RT @DrShyam20540: Kindly promote medical students 
We don't have extra immunity 
We are at high risk of infection since our hospitals are n…",,Twitter for Android
TX,1177,70561,0,False,2020-07-06 05:32:25,en,RT @wspieler: lmaoooooooo boy they bout to do it https://t.co/7LXkWbbipx,,Twitter for iPhone
Indonesia,807,0,0,False,2020-07-06 19:15:23,in,"Update COVID-19 Muba: Nihil Konfirmasi Positif, 1 PDP Meninggal Dunia https://t.co/jCrbjytgig",,Twitter Web App
,108,13,0,False,2020-07-06 14:10:33,es,RT @uespfpohrcf: #6Jul📢#Entérate II Como nueva medida de prevención para frenar la propagación de COVID-19. El Presidente de la Republica y…,"['6Jul', 'Entérate']",Twitter for Android
"London, England",2439,229,0,False,2020-07-06 12:23:50,en,RT @drogier: We just raised our Series E in the middle of Covid. Raising this round was so different from other rounds! Biggest differences…,,Twitter Web App
,77,2,0,False,2020-07-06 14:24:26,en,"RT @gyina_yie: BREAKING NEWS‼️‼️‼️‼️

Parents are storming ACCRA GIRLS SHS to pick up their wards due to the COVID outbreak.",,Twitter Web App
"Florida, USA",128,9908,0,False,2020-07-06 04:07:16,en,"RT @DWUhlfelderLaw: It took 3 months for Florida to reach 100,000 COVID-19 cases. It took less than 2 weeks to go from 100,000 to 200,000 c…",,Twitter for Android
United States,5455,12440,0,False,2020-07-06 23:24:40,en,"RT @BGrueskin: When someone writes the ultimate history of how the government handled COVID, I hope they’ll include this dialogue https://t…",,Twitter Web App
MALANG,7845,40,0,False,2020-07-06 19:15:15,in,"RT @JatimPemprov: Sobat Jatim,  berikut ini peta sebaran COVID-19 di Jawa Timur s.d. hari ini Senin 6 Juli 2020.   
@KhofifahIP @EmilDardak…",,Twitter for Android
hecha en Chicago,921,33100,0,False,2020-07-06 18:50:51,en,RT @JulianCastro: ICE is now trying to deport students enrolled in colleges and universities that are teaching exclusively online due to CO…,,Twitter for iPad
friendlywood,123,124096,0,False,2020-07-06 03:10:35,en,RT @CamealAshley: I’m sorry but COVID has really made me judge some of my friends. Why y’all can’t stay in the house? Why y’all can’t wear…,,Twitter for iPhone
Naarm/Melbourne ,302,0,1,False,2020-07-06 08:54:16,en,@DHughesy It’s not clean unless it’s ‘Covid’ clean!,,Twitter for iPad
MaryJane's Vagine,362,24,0,False,2020-07-06 17:53:18,en,RT @DrNataliaLinos: MA enters Phase 3 of #reopening. Yet data shows stark inequities for Black + Latinx ppl (~4x more likely to get #COVID1…,['reopening'],Twitter for Android
SAN LUIS POTOSI,1599,0,0,False,2020-07-06 01:07:06,es,"En una semana, México sumó casi 40,000 casos nuevos de COVID-19 https://t.co/EnnEaUFW7O",,Twitter for Android
,20,156172,0,False,2020-07-06 09:05:21,en,RT @CoachJustice10: What COVID and Racism have in common: People don't believe they exists if they haven't been affected personally.,,Twitter for Android
cimahi,309,172,0,False,2020-07-06 14:51:24,in,"RT @septian: ""Menurut Yurianto, data kematian dari Rumah Sakit Online—yang kemudian juga masuk sistem Bersatu Lawan Covid—tak dibutuhkan ma…",,Twitter for Android
"Valparaíso, Chile",262,12,0,False,2020-07-06 19:43:27,es,"RT @IntendenciaV: En materia de salud (@SaludSsrv):
4- $500 millones para la adquisición de cánulas de oxigenoterapia de alto flujo.  
5- $…",,Twitter for Android
United States,303,9,0,False,2020-07-06 00:51:19,en,RT @EyesOnTheRight: You're blaming a former president for the current president's response to COVID-19? https://t.co/2FTKoIvFQV,,Twitter Web App
L.A. California,321,2975,0,False,2020-07-06 12:31:55,en,"RT @JonLemire: On Feb 6th, Trump stood before cameras to celebrate his impeachment acquittal. He believed a new chapter had begun

It had.…",,Twitter for iPhone
MI,220,56556,0,False,2020-07-06 11:50:54,en,RT @saaaxxv: ever since covid started all the hand sanitizer smells like cheap tequila and I hate it 😭,,Twitter for iPhone
"Cartagena, Colombia",4072,0,5,False,2020-07-06 04:51:43,es,"El sector privado continúa haciendo aportes a lucha contra el Covid 19 en Cartagena. La @RefineriaC entregó 14.400 pruebas de coronavirus a la @AlcaldiaCTG, como una estrategia para aumentar los diagnósticos en la ciudad. Vía @RevistaDinero ⬇️ https://t.co/obgvSZ22Hf",,Twitter Web App
,14,85,0,False,2020-07-06 04:08:41,hi,RT @Choudha07490682: Covid-19 महामारी की स्तिथि में आप परीक्षाएं करवाकर हमारी जान जोखिम में नहीं डाल सकते अत आपसे निम्र निवेदन है की जल्द…,,Twitter for Android
California,27,6387,0,False,2020-07-06 02:44:30,en,RT @zachbraff: Nick Cordero passed at 11:40am today with his mother and wife by his side. I can honesty tell you I have never met a kinder…,,Twitter for iPhone
,372,0,1,False,2020-07-06 11:53:49,en,Stanford Doctor Confirms What We've Been Saying for Months - For People Under Age 45 the COVID-19 Mortality Rate is Almost 0% https://t.co/mmXp7vkMKD via @gatewaypundit,,Twitter Web App
"Los Angeles, CA",156295,22,0,True,2020-07-06 16:18:17,en,"RT @mollyjmccook: After months of a horrific battle with Covid caused complications, Nick has passed away leaving his wonderful wife Amanda…",,Twitter for iPhone
,1304,96,0,False,2020-07-06 11:06:12,en,RT @manickamtagore: UP numbers are less in Covid -19 how ? See what’s happening,,Twitter for Android
"she/her, call me Myth",1959,31,0,False,2020-07-06 18:19:57,en,RT @kamenism: giving away the game by putting an unrelated fearmongering story about china under the 'covid' tab lmao https://t.co/91VS1El0…,,Twitter for Android
United States,47,122585,0,False,2020-07-06 21:28:59,en,RT @bluskyz: So baseball players will get tested for COVID-19 every two days. How often will teachers and students be tested?,,Twitter for iPhone
"Kuala Terengganu, Terengganu",65,0,1,False,2020-07-06 07:13:30,in,@AdibaIfra Nanti kita gi Hatyai eh bila covid dah lenyap dari muka bumi 🥰,,Twitter for iPhone
,66,0,0,False,2020-07-06 09:40:24,en,106-yr-old who was child during Spanish Flu survives COVID-19 via /r/UpliftingNews https://t.co/itYPAqBYSc https://t.co/0AbBd6nosX,,IFTTT
"Wolfdale, PA",39,26713,0,False,2020-07-06 06:08:17,en,"RT @SenSchumer: What Senate Republicans BLOCKED last week

—Rental assistance
—Food assistance
—Funding for COVID testing &amp; tracing
—Protec…",,Twitter for Android
Pittsburgh,200263,5,0,True,2020-07-06 20:12:49,en,RT @amy_hudak: Gov. Wolf is worried about how quickly #coronavirus cases are soaring in Allegheny Co. Rick Earle is finding out how the sta…,['coronavirus'],TweetDeck
Amerikkka ,518,728,0,False,2020-07-06 07:31:31,en,"RT @JoshGelfat: Needing to escape NYC after the trauma of COVID is real. BUT, there’s a big difference between sitting at a pool with drink…",,Twitter for iPhone
he/him black/hispanic,1437,12097,0,False,2020-07-06 02:35:50,en,RT @loganxhardcore: So this guy has COVID sitting on the beach on fire island... great https://t.co/q5CtUOXdbT,,Twitter for iPhone
"Kota Batam, Kepulauan Riau",1478,2130,0,False,2020-07-06 11:02:22,in,RT @Ladrinaline: Beberapa waktu ini bertanya2 'Is covid real or not?' sambil tetep di rumah dan jalanin protokol Covid waktu keluar. Sampe…,,Twitter for iPhone
,62,31147,0,False,2020-07-06 18:40:40,en,RT @realDonaldTrump: “Treatment with hydroxychloroquine cut the death rate significantly in sick patients hospitalized with COVID-19 – and…,,Twitter for iPhone
Yaoundé ,2153,30,0,False,2020-07-06 20:43:00,en,RT @freethinkingST: Who knows anyone who knows some one who lives in #Bangangte we will be talking about innovative entrepreneurship in rur…,['Bangangte'],Twitter Web App
,949,233,0,False,2020-07-06 21:21:49,en,"RT @LaylaAlisha11: Feminists Say “My Body My Choice” Can Only Apply to Abortions, Not Wearing Masks!
Do Abortionists think we are that IGNO…",,Twitter for iPhone
,275,0,0,False,2020-07-06 17:40:30,en,@kylevertochKSU @dtcav @THR That is an exaggeration at best. We can thank the Govenors of the 5 states that sent covid positive patients into nursing homes for upping the mortality rate. Anyone with half a brain cell knows you dont send contagions into a nursging home.,,Twitter Web App
"El Hoyo, Iztapalapa",13606,9,0,False,2020-07-06 03:20:03,es,RT @KarenBravoCln: ¿Alguien ya les avisó ya estamos por encima de los 9 mil casos de Covid y cerca de las mil 500 muertes? ¿No? ¿Nadie? Est…,,Twitter for Android
,1201,1247,0,False,2020-07-06 23:56:49,en,RT @samstein: A lot of people defending conservative groups for taking PPP money on grounds that they had to find a way to survive COVID-re…,,Twitter for Android
AFRICA,971,0,2,False,2020-07-06 09:32:39,en,"You may be required to have a certificate of Clearance confirming you are free of  #COVID__19 in order to Move by Public Transport starting Tomorrow.

@RobertAlai 
#President 
#PresidentUhuruKenyatta 
#COVID19KE 
@alasirimotors","['COVID__19', 'President', 'PresidentUhuruKenyatta', 'COVID19KE']",Twitter Web App
,0,333,0,False,2020-07-06 08:46:08,en,"RT @atc_iitjee_neet: *If You are Bore in Covid 19 Watch This*😍😁 

https://t.co/j3RcIQ3Q5I",,Twitter for iPhone
"Paris, France",224,21,0,False,2020-07-06 17:57:03,fr,RT @NHerzberg: Article limpide dans Nature sur ce que six mois de crise du Covid-19 nous a appris sur ce virus et surtout ce que l'on ignor…,,Twitter for Android
Planet Earth,401,0,0,False,2020-07-06 09:55:03,en,It's getting hot in here: Can NYC keep seniors cool during COVID? https://t.co/zqDweY6DNk https://t.co/zXFE7KILYr,,dlvr.it
UNITED STATES,48765,3954,0,False,2020-07-06 12:50:04,en,"RT @Lrihendry: ME: Doctor, when do you think COVID-19 will be over? 

DOCTOR: I don’t know, I’m not much into politics.",,Twitter for iPhone
"Edinburgh, Scotland",6359,1,0,False,2020-07-06 20:56:27,en,Fury as Boris Johnson accuses care homes over high Covid-19 death toll https://t.co/9SRyJGnppq,,Twitter for iPhone
Los Angeles,15889,15,0,False,2020-07-06 15:02:51,en,RT @2Miniwheats: COVID-19 is reshaping this world.,,Twitter Web App
,80,57,0,False,2020-07-06 23:53:56,en,RT @Onomhe2: Covid 89 lie sotey venita put hand for head....covid 89 is the ambassador of lies...I give it to her.. #BBNaijaReunion https:/…,['BBNaijaReunion'],Twitter for Android
,66,260,0,False,2020-07-06 22:58:53,en,RT @Reuters: U.S. health official Fauci says COVID-19 outbreak is 'serious situation' https://t.co/xfWd3dV4wN https://t.co/oyFJxFevD4,,Twitter for iPhone
,36,0,3,False,2020-07-06 21:58:19,en,"@Spencerhuber11 @DOTARDUS @GovernorTomWolf Typing ""lol"" will be the only laughter you'll have once you've been intubated after contracting COVID-19 from your other maskless bros",,Twitter for Android
,1,0,0,False,2020-07-06 14:41:46,en,STAY AWAY FROM CORONA COVID-19   CALL.9710365221 https://t.co/v6LSbZe0UC,,Twitter Web App
,467,1,2,False,2020-07-06 07:06:51,en,@farel_john @ClayTravis @AMSweather I know 4 deaths that were NOT from the virus and on the death certificate they listed Covid! I would sue them all!,,Twitter for iPhone
,165,154,0,False,2020-07-06 11:23:33,en,"RT @SwarajyaMag: Fear Of Covid-19 Spread: 3 Villages In Assam Sealed After 10,000 Mourners Attend Funeral Of Moulana Khairul Islam Mufti

h…",,Twitter for Android
"Kolkata, India",61,1925,0,False,2020-07-06 20:10:55,en,"RT @KapilSibal: Unscientific gaffes :

ICMR claim : COVID 19 vaccine by August 15 

Mahabharat over in 18 days ; wait 21 days and this war…",,Twitter for Android
,46,6835,0,False,2020-07-06 08:22:52,es,RT @juanLR_r: Que retransmitan en directo en TVE la exhumación de Franco y no el funeral en La Almudena por las víctimas del covid refleja…,,Twitter for Android
,74,166,0,False,2020-07-06 20:08:41,en,RT @RVABailFund: Two of the protestors arrested on the first night of curfew in Richmond have tested positive for COVID. This reinforces tw…,,Twitter for iPhone
,1348,1631,0,False,2020-07-06 18:04:12,en,"RT @pdubdev: COVID is a government created crisis not an epidemic.

IL, MA, MI, NJ, NY, PA governors forced nursing homes to accept sick, r…",,Twitterrific for Mac
,117,1143,0,False,2020-07-06 18:04:06,en,"RT @rlmcelreath: Cats reacting to bad COVID-19 models, a short thread. [This is beneath me but I really need this right now let me have thi…",,Twitter for Android
"DKI Jakarta, Indonesia",29575,107,0,False,2020-07-06 09:06:53,in,"RT @dwiyanaDKM: Mereka sibuk berpolitik, ketika Pemerintah berjibaku memulihkan perekonomian demi kalian.

Mereka sibuk berdemo, ketika kam…",,Twitter for Android
"New Delhi, India",18,0,0,False,2020-07-06 09:34:01,en,"@dmgbnagar @myogiadityanath  I am very thankful to all of you the service you are providing to COVID patients are really good .Food quality to daily essentials items are of high quality and I would alo like to thanks all medical staff .
PhirekbaarModiSarkar @narendramodi .",,Twitter for Android
,37,21,0,False,2020-07-06 14:56:40,en,RT @Punitspeaks: HM Shri ⁦@AmitShah⁩ left no stone unturned to bring Delhi out of this crisis after Dehi Govt said we will have 5.5 Lakh ca…,,Twitter for iPhone
CDMX,1069,557,0,False,2020-07-06 01:08:07,es,"RT @DonPorfifirio: El gobierno,

“No es el Covid lo que no está mat4ndo! Son las garnachas y gansitos”

Fin del comunicado!✍️🧐",,Twitter for Android
"Arkansas, USA",3212,2460,0,False,2020-07-06 14:53:48,en,"RT @joelockhart: For those keeping score, everything in the last 3 months Joe Biden has said about COVID-19 has proven to be true and every…",,Twitter for Android
"Oxford, England",173,5468,0,False,2020-07-06 10:34:08,en,"RT @Joseline_xx: Remove the stigma around Covid. Please.
If you test positive, inform people.",,Twitter for iPhone
"Florida, Florida, Florida ",14399,2020,0,False,2020-07-06 19:42:51,en,"RT @ddale8: Trump claimed 99% of Covid cases are ""totally harmless."" McEnany says he meant 99% of Americans who get the virus won't *die.*…",,Twitter for iPhone
,71,122585,0,False,2020-07-06 10:18:24,en,RT @bluskyz: So baseball players will get tested for COVID-19 every two days. How often will teachers and students be tested?,,Twitter for Android
,33,329,0,False,2020-07-06 22:20:01,en,RT @OzraeliAvi: Report: Scientists in 2013 sent frozen COVID samples to the Wuhan lab from a bat-infested former copper mine in southwest C…,,Twitter Web App
"Rio de Janeiro, Brasil",1596,298,0,False,2020-07-06 13:52:43,pt,"RT @andrizek: A Argentina teve 16 mortes ontem. E o total deles é quase aquilo que o Brasil tem POR DIA. Ah, sim, podem fazer a conta por m…",,Twitter for Android
Ask Waldo,148139,184,0,False,2020-07-06 05:28:02,en,RT @business: Young Americans are partying hard and spreading Covid-19 quickly https://t.co/0kH3yrwE3U,,Twitter Web App
Medellín,407,8,0,False,2020-07-06 15:42:09,es,"RT @Maryavicks: Ya no hay intensivistas.
Llega el momento en que a muchos especialistas en otras áreas les va a tocar pasar a la primera lí…",,Twitter for Android
"Sheepville, New Zealand",1195,2,9,False,2020-07-06 09:04:08,en,NZ not even a tiny bit interested in US moving there. https://t.co/A92BP92FQy,,Twitter for iPad
"Sparks, NV",22686,32291,0,False,2020-07-06 21:59:13,en,RT @KeishaBottoms: COVID-19 has literally hit home. I have had NO symptoms and have tested positive.,,Twitter for iPhone
"Portland, OR",11170,184,0,False,2020-07-06 15:26:51,en,"RT @RedTRaccoon: Lobbyists tied to Trump helped clients secure more than $10 billion in COVID-19 federal aid, report says https://t.co/GYXY…",,Twitter for Android
,2701,12,0,False,2020-07-06 18:07:02,en,RT @FergalBowers: Covid-19 travel restrictions expected to be extended https://t.co/5qWWSUbvtC via @rte,,Twitter for Android
,15,1,0,False,2020-07-06 13:15:38,en,"RT @KEBrightbill: In case you're wondering why you hadn't noticed people masking up before, prior to Covid-19, masks were a legal gray area…",,Twitter for iPhone
,53,70561,0,False,2020-07-06 02:48:56,en,RT @wspieler: lmaoooooooo boy they bout to do it https://t.co/7LXkWbbipx,,Twitter for iPhone
"New Cumberland, PA",438,0,1,False,2020-07-06 11:48:49,en,The COVID-19 crisis could lead to a modern-day New Deal—but only if Democrats act with courage. https://t.co/dFuTBrxFOY,,Twitter Web App
,3,116,0,False,2020-07-06 09:01:07,in,"RT @_pln_id: Token listrik bisa didapatkan melalui website, dengan cara:  
1.Buka https://t.co/oL0GgRZxMO kemudian pilih menu Stimulus Covi…",,Twitter Web App
"Seattle WA, USA",4835,196,0,False,2020-07-06 13:39:37,en,"RT @LOLGOP: It's such a mystery how a federal response that focused on hawking miracle cures, paying off donors, reducing testing, reopenin…",,Twitter for Android
,1251,8,0,False,2020-07-06 09:40:20,es,"RT @MercedesDS21: Cerramos el curso con la última comisión ejecutiva de @PSOEBarajas 
Ha sido medio año muy duro, en el que la #Covid_19 no…",['Covid_19'],Twitter for Android
United States,9490,3,3,False,2020-07-06 16:27:27,en,Coronavirus survivors banned from joining the military.   ⁦@realDonaldTrump⁩ Hey #BunkerBabyTrump apparently the COVID virus is just as bad or worse than your “bone spurs” because it’s a disqualification for military service. So your 99% comment is ? https://t.co/sF9rcDEbvR,['BunkerBabyTrump'],Twitter for iPhone
,135,42,0,False,2020-07-06 11:21:22,en,RT @zerohedge: Australian State Closes Borders As COVID-19 Cases Surge; Scientists Urge WHO To Revise Guidance: Live Updates https://t.co/M…,,Twitter for Android
Florida,7599,31147,0,False,2020-07-06 18:39:24,en,RT @realDonaldTrump: “Treatment with hydroxychloroquine cut the death rate significantly in sick patients hospitalized with COVID-19 – and…,,Twitter Web App
,3542,2032,0,False,2020-07-06 13:39:19,en,"RT @ABC: After Pres. Trump said ""99% of [COVID-19 cases] are totally harmless,"" FDA Commissioner Stephen Hahn tells @MarthaRaddatz ""and any…",,Twitter for Android
With President Trump Always!,6882,31147,0,False,2020-07-06 21:29:38,en,RT @realDonaldTrump: “Treatment with hydroxychloroquine cut the death rate significantly in sick patients hospitalized with COVID-19 – and…,,Twitter for iPhone
,20,0,0,False,2020-07-06 03:28:51,en,@mijape2012 @mitchellvii Most people with flu never go to the doctor. Almost all tests for flu are done on people in hospitals or care facilities who are presenting with flu-like symptoms. It looks like this year people presenting with these symptoms were not tested for flu but COVID.,,Twitter Web App
"Birmingham, England",82509,55,109,True,2020-07-06 13:41:12,en,"As a direct result of the impact of the Covid-19 crisis, MAC has taken the difficult decision to remain closed to the public until 2021. 

Please read our full statement here ➡️ https://t.co/m6Y0mDxx1V",,Twitter Web App
,4074,41,0,False,2020-07-06 22:29:28,es,"RT @F_Progresa: Te invitamos este miércoles 08 de julio a la Escuela Virtual Progresista.
Hablemos de ""América Latina en la Crisis del Covi…",,Twitter for Android
,140,0,0,False,2020-07-06 20:07:09,en,@realDonaldTrump We are 4.3% of the world's population. We are TWENTY-FIVE-PERCENT of it's COVID death toll. There is something seriously wrong with that.,,Twitter Web App
,1686,2,0,False,2020-07-06 02:28:43,en,"RT @redcrew: ""Many of my patients were young. Many have no underlying conditions that predispose them to a bad outcome, yet are one bad blo…",,Twitter Web App
South Africa,397967,0,0,False,2020-07-06 10:30:34,en,What to look for in a hotel when you’re traveling for business during COVID-19. https://t.co/vzwihoGl2a https://t.co/8d2oXiBg4u,,Hootsuite Inc.
"ÜT: 51.480992,-3.194113",1433,0,1,False,2020-07-06 09:02:02,en,Everytime i see a post of someone dying due to #COVID i am so full of anger at people who are continuously treating social distancing &amp; rules with contempt &amp; ignorance because they are in a 'less at risk' category. https://t.co/96VLWJg12d,['COVID'],Twitter for Android
"Palembang, South Sumatra",712,0,0,False,2020-07-06 14:04:41,in,"Dukung Pemkab Muba tangkal Covid-19, FBBI DPC Sebarkan Portabel Hand Wash ke Pelosok Desa https://t.co/4PdwEp3AOr",,Twitter Web App
1600 Pennsylvania Ave,147,20603,0,False,2020-07-06 20:20:46,en,"RT @JoeBiden: With COVID-19 surging across the nation, Donald Trump should be doing everything in his power to increase access to testing.…",,Twitter for iPhone
,12,19,0,False,2020-07-06 07:37:05,en,"RT @MANIKANDANRAMMU: @sardesairajdeep @DrRPNishank @drharshvardhan You can build a covid hospital in 12 days, but can u train a doctor in s…",,Twitter for Android
"Virginia Beach, VA",202,38,0,False,2020-07-06 16:00:07,en,"RT @bertkreischer: So sad. I’ve been following his story all through quarantine. My condolences to his wife and son.

 Broadway actor Nick…",,Twitter for iPhone
United States,2151,6472,0,False,2020-07-06 08:19:45,en,RT @cabot_phillips: So are we gonna talk about the fact that more people in NYC today were murdered in the streets than were killed by COVI…,,Twitter for iPhone
,680,0,1,False,2020-07-06 11:03:53,en,@NG20194 @abledoc No reason to believe Covid 19 is transmitted by mosquitoes.,,Twitter for Android
Sheffield UK,585,163,0,False,2020-07-06 12:36:09,en,"RT @alfonslopeztena: Think a 'mild' case of Covid-19 doesn’t sound so bad? Think again — It not only affects the lungs and blood, but kidne…",,Twitter for Android
India,46,3011,0,False,2020-07-06 05:23:54,en,"RT @dhruv_rathee: India crosses Russia to become the third worst country in total number of COVID-19 cases

Back in March, PM Modi had conf…",,Twitter for Android
Virginia ,1300,1329,0,False,2020-07-06 22:07:34,en,RT @JaniceDean: His mandate FORCED Covid positive patients into nursing care facilities for 46 days and his report says it had nothing to d…,,Twitter for iPhone
"Veteran, USA",6047,0,0,False,2020-07-06 09:31:37,en,And how is it she suddenly has COVID-19.... https://t.co/D25WWK7avn,,Twitter Web App
"Berkeley, CA",234,4641,0,False,2020-07-06 04:49:39,en,"RT @CAPublicHealth: Even without symptoms, you can expose others to COVID-19. Wear a mask to slow the spread. Learn more at https://t.co/z5…",,Twitter Web App
Brazil,2674,1847,0,False,2020-07-06 22:41:19,pt,RT @jairbolsonaro: 4- Capacidade de testagem RT-PCR para Covid-19 na Rede Nacional de Laboratórios de Saúde Pública aumentou 869% desde o i…,,Twitter for iPhone
CANADA,1661,185,0,False,2020-07-06 23:22:19,en,RT @CBCAlerts: 30 workers at a mushroom farm north of Toronto test positive for COVID-19.,,Twitter for iPhone
"SoCal, CA",987,0,4,False,2020-07-06 02:12:39,en,"@TheBuie @_ItsMarisWorld_ Ive lost an aunt, a neighbor and had reatives in ICU behind Covid. I’d punch somebody dismissively lecturing me about “masks dont work but ginger root do”.

Ill punch you dead in your alkaline levels. FOH with that.",,Twitter for iPhone
,1448,0,2,False,2020-07-06 01:21:27,es,"Neiva, La Plata y Gigante con nuevos casos de contagio por COVID-19 https://t.co/hu0MIfn2Wd",,WordPress.com
,0,601,0,False,2020-07-06 11:40:33,en,"RT @simondolan: FOI request:

""Of the people who have been recorded as dying in hospital from COVID this year, how many of them caught COVI…",,Twitter for Android
Maryland Eastern Shore USA ,5019,15017,0,False,2020-07-06 00:36:16,en,"RT @RyanAFournier: There’s a “spike” in COVID cases because we’ve increased testing.

If we gave out more IQ tests, there’d be a spike in m…",,Twitter for Android
"Toronto, Ontario",426,156172,0,False,2020-07-06 00:15:21,en,RT @CoachJustice10: What COVID and Racism have in common: People don't believe they exists if they haven't been affected personally.,,Twitter for iPhone
United States,600,0,0,False,2020-07-06 01:33:03,en,@gtconway3d @jwgop @ProjectLincoln @realDonaldTrump NJ-2. Van Drew is owed a serious drubbing for pulling a Benedict Arnold and joining with Benedict Arnold in Chief. There is a lot to work with there. COVID cases are increasing in South Jersey while going down in North.,,Twitter for iPhone
Chennai,2834,11,0,False,2020-07-06 10:25:46,en,"RT @Rukmini: Through the second half of June, I talked to doctors, coroners, city and state officials and global experts to understand how…",,Twitter for Android
"Kenya,Africa,Earth",1653,32291,0,False,2020-07-06 23:57:31,en,RT @KeishaBottoms: COVID-19 has literally hit home. I have had NO symptoms and have tested positive.,,Twitter for iPhone
,5913,66,0,True,2020-07-06 05:54:10,en,RT @ser_ou_parecer: I wrote a blog post about a torrent of despair and grief that my social media feeds have turned into over the past few…,,Twitter Web App
,431,97272,0,False,2020-07-06 20:42:22,en,"RT @EM_RESUS: Hi, ER Doc here.

If you think wearing a piece of cloth makes it “hard to breathe”, then trust me you do NOT want COVID-19.",,Twitter for iPhone
"Los Angeles, CA",6408,366,0,False,2020-07-06 15:46:03,en,"RT @ABC7: #BREAKING LA County hospitals warned to prepare for #coronavirus surge as a shortage in ICU beds is projected soon
https://t.co/H…","['BREAKING', 'coronavirus']",Twitter for iPhone
