user_location,user_followers,retweet_count,favorite_count,user_verified,date,lang,text,hashtags,source
,106,1,0,False,2020-07-21 23:25:52,en,RT @trickyniki: @ClaytonGardner Has anyone identified this Covid Karen yet? #twitterdetectives,['twitterdetectives'],Twitter for Android
USA,1026,0,0,False,2020-07-21 17:00:44,en,"@NewYorker #LarryKramer 
Larry and Fauci facts matter while Trump pretends to be patriotic by donning mask now that Americans are dying in numbers great by his COVID 'haox, sniffles' Pls someone tell him COVID is not 'China virus' such embarrassment for US, Trump is
https://t.co/oUfn7GN1DV",['LarryKramer'],Twitter Web App
"Florida, USA",6954,1233,0,False,2020-07-21 22:15:56,en,RT @Lrihendry: State Lab Finds 90 Positive COVID-19 Test Results Were False https://t.co/vh1F2DkpRB,,Twitter for iPhone
world,22,1477,0,False,2020-07-21 15:55:23,en,"RT @Lrihendry: One weekend at the beach 1000s of COVID cases. 

Weeks of rioting, looting and protesting not one case! 

I’m calling BS!",,Twitter for Android
"Cavalcante, Brasil",116,20859,0,False,2020-07-21 12:57:54,pt,RT @JoaoLucasSan01: Vcs já tive impressão que ja pegou covid e ja se curou?,,Twitter for Android
,17261,7,0,False,2020-07-21 11:08:55,und,RT @albertissimo78: @VNotKind @realDonaldTrump https://t.co/ZFep9MCYog,,Twitter Web App
,811,270,0,False,2020-07-21 06:34:50,en,"RT @afneil: EU has agreed €1.8 trillion spending, including measures to combat economic damage of Covid. For first time ever EU will issue…",,Twitter for iPhone
"Belfast, Narnia ",306,2,0,False,2020-07-21 10:23:48,en,"RT @milioffuk: @Rachael_Swindon Hey, better start wearing those face mask. COVID-19 illness in the US that causes you to goto the hospital…",,Twitter for Android
,127,4288,0,False,2020-07-21 09:32:54,th,RT @teeratr: งานวิจัยที่เก็บข้อมูลจากกว่า 300 เมืองในสหรัฐฯ ที่มีการประท้วง #BlackLivesMatter พบว่า การชุมนุมของคนจำนวนมาก ไม่ได้ทำให้ยอด…,['BlackLivesMatter'],Twitter for Android
,300,15,0,False,2020-07-21 20:26:03,en,"RT @Cairo67Unedited: BREAKING
Huge outbreak at #Texas medical prison over 500 women test positive for #COVID19 
 https://t.co/YdE6Dx4xtj vi…","['Texas', 'COVID19']",Twitter for iPhone
México Ciudad,149,2229,0,False,2020-07-21 05:04:32,es,"RT @doctormacias: La ciudad de México encabeza la ciudades que, según The Economist, han subregistrado las muertes por Covid-19. Por cada m…",,Twitter for Android
"Wales, United Kingdom",1366,7,0,False,2020-07-21 21:15:12,en,RT @T4CYP: Take a look at the tips and ideas for looking after a child or young person’s mental wellbeing as part of the #howareyoudoing ca…,['howareyoudoing'],Twitter for iPhone
"Florida, USA",900,15,0,False,2020-07-21 07:34:30,en,"RT @SafetyPinDaily: With COVID-19, don't only focus on deaths. Too many Americans are alive and in misery. || By: Dr. Rob Davidson https://…",,Twitter for Android
Indonesia,62,3796,0,False,2020-07-21 12:05:03,in,RT @infoPLK: Petugas pemakaman COVID-19 di Palangka Raya dipukul hingga pingsan. Pasalnya keluarga korban tidak terima atas penanganan pema…,,Twitter for Android
,55,1465,0,False,2020-07-21 15:23:19,in,RT @KemenkesRI: Terima kasih Pak Yuri untuk dedikasi dan kebersamaan selama 140 hari sebagai Jubir Pemerintah Penanganan COVID-19. Sehat se…,,Twitter for Android
,3914,8,0,False,2020-07-21 04:12:55,en,"RT @ieexplained: #ExpressExplained | Oxford researchers have published promising trial results of a vaccine candidate against #COVID19, day…","['ExpressExplained', 'COVID19']",Twitter for Android
Durban,1281,1001,0,False,2020-07-21 11:20:51,en,"RT @casspernyovest: I cav groove and all the money we lost, the fact that people are losing loved ones everyday due to covid 19 is the pits…",,Twitter for Android
"Birmingham, AL",4336,17,0,False,2020-07-21 16:14:04,en,"RT @CourtneeHendrix: The fact people can’t see that Gabe not comparing Covid to HIV as a virus, but showing the policy is the same regardin…",,Twitter for iPhone
Malaysia,242,7699,0,False,2020-07-21 05:02:23,in,RT @Khairykj: Intipati ucapan PM: Jangan ambil mudah kerana ancaman COVID-19 masih wujud. Kerajaan akan perkenalkan semula langkah2 lebih k…,,Twitter for Android
Kelapa Gading-North Jakarta,962,0,0,False,2020-07-21 02:08:50,in,"Sejumlah surat kabar melaporkan tentang pencurian jenasah korban Covid, yang seringkali dilakukan oleh pihak keluarga, dan bahkan dalam kasus ekstrim, oleh ormas setempat yang menggali kembali kuburan jenasah korban virus https://t.co/a4uLgM3vfI",,Twitter Web App
Venezuela ,26,1497,0,False,2020-07-21 13:51:36,es,"RT @_AlasDeMariposa: Chicos, ayúdenme con un RT 

Soy bilingüe, traductora y creadora de contenido. El COVID me dejo sin trabajo y sigo sin…",,Twitter for Android
"Richmond, North Yorkshire",561,0,0,False,2020-07-21 15:26:48,en,"Railway stations are quite forlorn places without WHSmiths and rubbish, overpriced coffee! #SIGH #COVID","['SIGH', 'COVID']",Twitter for iPhone
Comiskey's Roof,181,0,1,False,2020-07-21 13:44:12,en,"@lostintherye @plee33 @aubrey_huff Here you go, genius. https://t.co/vu4kqljNKB",,Twitter Web App
"Bengaluru, Karnataka",140,59,0,False,2020-07-21 06:50:25,en,RT @Simon_Hughes__: Chelsea accelerated past Liverpool both on and off the pitch pretty much overnight in 2003. It has taken new owners a d…,,Twitter for Android
NJ,556,57794,0,False,2020-07-21 03:08:36,en,"RT @EyePatchGuy: If I ever die from COVID, please know that my dying wish is that my corpse be catapulted at high speed directly into Mitch…",,Twitter for iPhone
,15,11856,0,False,2020-07-21 23:34:15,en,"RT @IngrahamAngle: Hydroxychloroquine could save up to 100,000 lives if used for COVID-19: Yale epidemiology professor. https://t.co/1Xi5NX…",,Twitter for iPhone
,239,1,0,False,2020-07-21 21:18:45,es,RT @CatedraUnescoDH: Las mujeres y el covid-19 a nivel estatal. Parte 2 https://t.co/SAIdFI2oHG,,Twitter Web App
"Milwaukee, WI",151,57794,0,False,2020-07-21 13:29:17,en,"RT @EyePatchGuy: If I ever die from COVID, please know that my dying wish is that my corpse be catapulted at high speed directly into Mitch…",,Twitter for iPhone
,2287,354,0,False,2020-07-21 09:43:13,pt,"RT @FlavioBolsonaro: Estou #AoVivo com o prefeito do Rio de Janeiro, @MCrivella , falando sobre o meu trabalho, o da prefeitura do RJ e do…",['AoVivo'],Twitter for Android
,439,989,0,False,2020-07-21 05:21:26,en,RT @JuliansRum: I hope the Covid briefings morph into DECLAS briefings.,,Twitter Web App
"Chicago, IL",297,0,1,False,2020-07-21 04:36:12,en,@THEAFROB we need another photo shoot once this COVID 19 gets itself together,,Twitter for iPhone
,2733,333,0,False,2020-07-21 07:12:08,en,"RT @News24: Mineral Resources Minister Gwede Mantashe has been hospitalised with Covid-19 related symptoms. | @QaanitahHunter 

https://t.c…",,Twitter for Android
"Durban, South Africa",289,0,2,False,2020-07-21 10:43:03,en,My whole family has Covid symptoms. Andisekude bawo🤦🏿‍♀️. Andisazi esinjena i stress,,Twitter for Android
,34,116,0,False,2020-07-21 17:41:59,pt,"RT @Cruzeiro: Segunda-feira de aumento nos protocolos de segurança contra o Covid-19 na Toca da Raposa 2. 

Em campo, Enderson Moreira coma…",,Twitter for iPhone
"Minnesota, USA",5636,1,5,False,2020-07-21 19:23:54,en,"@GovTimWalz Bragging, bragging, bragging about what you've done!

What part of the plan was sending COVID patients into facilities, escalating the number of deaths? No mention of that?!?! 

Getting PPE was a challenge to protecting patients? Yet you keep sending COVID patients to facilities!",,Twitter Web App
,48,18672,0,False,2020-07-21 03:13:38,en,"RT @choo_ek: The outcomes from COVID are not live vs die. There is a world of suffering, morbidity, and disability in between.",,Twitter for iPad
Las Palmas,43,796,0,False,2020-07-21 19:28:49,es,"RT @esdecirdiario: Jihad Al-Sweiti, un joven palestino de Hebrón e hijo de una mujer de 73 años infectada con COVID-19, trepó a la habitaci…",,Twitter for Android
United States,1639,221,0,False,2020-07-21 22:15:43,en,"RT @trvlyblessed__: I’m getting a lot of questions about nursing in my DMs and I’ll answer them all here now. 

1. I got my Bachelors of Nu…",,Twitter for iPhone
"Costa Mesa, CA",462,2,0,False,2020-07-21 15:15:02,en,"The future of construction and AEC for a post-COVID-19 world

Read: https://t.co/VIiFfeM6p5

#BIM #BIMAS #revit #3dmodeling #AEC #constructionuk #blog #TechTrends #COVID19 #Covid_19 #futureofwork #Construction https://t.co/KojX51ogBD","['BIM', 'BIMAS', 'revit', '3dmodeling', 'AEC', 'constructionuk', 'blog', 'TechTrends', 'COVID19', 'Covid_19', 'futureofwork', 'Construction']",Buffer
ANKARA,5271,12,0,False,2020-07-21 07:48:32,tr,"RT @ankaratabipoda: ""Dr. Yavuz Kalaycı'nın Çocukları Bizlere Emanet"" bağış kampanyasına yönelik gerekçesiz engelleme girişiminden vazgeçilm…",,Twitter for Android
"Chicago, IL",30,57794,0,False,2020-07-21 14:39:21,en,"RT @EyePatchGuy: If I ever die from COVID, please know that my dying wish is that my corpse be catapulted at high speed directly into Mitch…",,Twitter for iPhone
Somewhere in neverland 🌸,114,7712,0,False,2020-07-21 09:23:42,es,RT @Jacekamille: No creen en el Covid pero creen en que Adidas y Forever 21 estan buscando ambassadors para regalarle ropa y que promocione…,,Twitter for Android
Portland OR,111,0,1,False,2020-07-21 04:40:02,en,@John_frickfrack can’t get any hours cause of covid. They keep leading me on thinking I’ll be on the schedule next week but it never happens :/,,Twitter for iPhone
manipal,753,207,0,False,2020-07-21 15:42:34,en,"RT @Telugu360: Fact Check : 

1) AP Govt is NOT “ Building “ anything  “ new “ in Anantapur. They’re painting huge Godowns built by previou…",,Twitter for Android
"Tempe, AZ",51685,318,0,False,2020-07-21 21:35:32,en,"RT @phweber1: Anyone notice that the guy who decries violence in ""Democrat Controlled cities"" today referred to the huge COVID failures in…",,Twitter Web App
United States,316,26021,0,False,2020-07-21 11:07:04,en,"RT @drdavidsamadi: I just watched as Twitter removed approximately 300 followers from my account this morning.

How is Twitter allowed to j…",,Twitter for iPhone
"Brighton, England",5,0,0,False,2020-07-21 18:49:22,en,@10DowningStreet Sir Borris! Why did you ignore me I work as a support worker in a private care home in a meagre salary infected with covid without any sense of taste or smell with young children at home and harassed by the company even to eat some food. Should I go and die ? Why Why?,,Twitter for iPad
,26,528,0,False,2020-07-21 05:40:05,es,"RT @JotaYoutube17: Negativo en CoVid, positivo en virgen",,Twitter for iPhone
"North Hollywood, Los Angeles",2683,0,0,False,2020-07-21 18:44:49,en,"mounting evidence that the ""official"" numbers, most notably, but not limited to, the number of ☠️ and fatality percentage, are being manipulated by those in power to keep them low for personal gain.*

https://t.co/64FsLwH9Ky",,Twitter Web App
,327,198,0,False,2020-07-21 08:50:25,es,RT @_Richard_Harrow: La Comunidad de Madrid se entera de los brotes de COVID-19 gracias a la Liga de Fútbol Profesional y a la prensa galle…,,Twitter for Android
"Dublin, Ireland",1205,14,0,False,2020-07-21 15:41:47,en,RT @pipers_corner: We open our doors at 4pm this evening with Covid guidelines in place and our new range of freshly made pizzas on offer.…,,Twitter for iPhone
"Birmingham, England",984,0,0,False,2020-07-21 10:44:18,en,"ust wanted to send a quick message to my clients this morning to say thank you for your patience. Due to covid and the daily changes taking place across the market we are experiencing delays across the board. We will get there in the end. 
👍🏼 

KEEP THE FAITH! ❤️ https://t.co/SNxUtAdkPf",,Twitter for iPhone
Dominican Republic,561,181,0,False,2020-07-21 08:42:08,es,"RT @CNNEE: La vacuna es una de las 23 vacunas contra el covid-19 actualmente en ensayos clínicos a nivel mundial, según la Organización Mun…",,Twitter for Android
Washington DC & Virginia,340778,28,61,True,2020-07-21 15:24:40,en,2) Another report says 6-24 times higher according to StatNews. Will have to figure out why the discrepancy. https://t.co/JiIXwWeo7b,,Twitter for iPhone
,124,57794,0,False,2020-07-21 21:46:57,en,"RT @EyePatchGuy: If I ever die from COVID, please know that my dying wish is that my corpse be catapulted at high speed directly into Mitch…",,Twitter Web App
Melbourne,3954,9,0,False,2020-07-21 17:52:33,en,"RT @NoemaMag: A robust ecosystem of employee-owned firms would be better able to weather the COVID-19 crisis, writes Jason Oakes https://t.…",,Twitter for Android
GA,166,57794,0,False,2020-07-21 18:00:10,en,"RT @EyePatchGuy: If I ever die from COVID, please know that my dying wish is that my corpse be catapulted at high speed directly into Mitch…",,Twitter for Android
Where I belong,60530,24,0,False,2020-07-21 16:57:45,en,RT @CDameffMD: How I feel when I see a homemade COVID mask exemption card... #HIPAA https://t.co/iQsFq3ei0d,['HIPAA'],Twitter for iPhone
,257,1770,0,False,2020-07-21 08:03:48,ja,RT @georgebest1969: 7月17日時点でのCOVIDの世界的死亡。他の疾患とも比較して。決して看過できない病気。　https://t.co/qakyNK5Y4m,,Twitter for Android
"São Paulo, Brasil",143,43247,0,False,2020-07-21 04:05:39,pt,RT @brunhossauro: covid eu não pego mas estou desenvolvendo umas 14 doenças psicológicas pra compensar,,Twitter for Android
,63,28,0,False,2020-07-21 12:25:42,en,"RT @ANINewsUP: Uttar Pradesh reported 2,151 new COVID-19 cases and 37 deaths in the last 24 hours, taking active cases to 20,204 and death…",,Twitter for Android
USA Volunteer Tweeter,78346,19,0,False,2020-07-21 05:19:32,en,"RT @starknightz: 10. News: Missouri governor ike Parson says kids have to go back to school and 'if they do get COVID, which they will... t…",,Twitter for iPhone
Algún lugar de Bolívar. ,2054,381,0,False,2020-07-21 03:40:07,es,"RT @ghitis: A la representante Katherine Miranda le deben hacer un test de inmediato, pero no el del Covid-19 sino el antidoping.",,Twitter for Android
"Denpasar, Bali",2089,23082,0,False,2020-07-21 02:36:15,in,"RT @NyimasLaula: Buat ngimbangin narasi cocoklogi murahan berdasarkan katanya katanya, tapi udah berani bikin asumsi gak berdasar fakta, gw…",,Twitter for iPhone
,10,381,0,False,2020-07-21 08:33:35,en,RT @INCAssam: Day by day Covid 19 cases are increasing  on this time the Central and State govt's are decide to conduct the Exams for the s…,,Twitter for iPhone
Milwaukee and beyond,1565,4,0,False,2020-07-21 19:33:28,en,"RT @compujeramey: Wisconsin records first day with over 1,000 new COVID-19 cases, 100-day high in newly-hospitalized individuals, 30-day hi…",,Twitter Web App
Republic of Korea,441,130,0,False,2020-07-21 19:10:07,es,"RT @Beiioso: No es cierto. Las han llevado a hospitales con gripario, a hospitales que atienden covid. Los médicos han preferido comprar su…",,Twitter for Android
"Reno, NV",49,57794,0,False,2020-07-21 03:09:27,en,"RT @EyePatchGuy: If I ever die from COVID, please know that my dying wish is that my corpse be catapulted at high speed directly into Mitch…",,Twitter for Android
,438,51114,0,False,2020-07-21 20:36:50,pt,RT @eueduramos: eu depois de tomar a vacina da covid https://t.co/CGrbUv7iTs,,Twitter for Android
Turkey / Bursa / Yıldırım,545,0,0,False,2020-07-21 20:51:16,tr,"@emrkongar Kongar Hocam, artık ""İstikrar sürsün Covid büyüsün"" oldu malum sloganlarının yeni hali sanırım. Bu durumun başka bir tarifi gelmedi aklıma inanın. https://t.co/37hKCz0xiE",,Twitter Web App
"Florida, USA",63187,194,0,False,2020-07-21 17:18:52,en,"RT @TrainingMindful: “12 Lessons We Can Learn from the COVID-19 Pandemic”
https://t.co/RIgkG83wNf #coronavirus #COVID19 #mindfulness","['coronavirus', 'COVID19', 'mindfulness']",Twitter Web App
Third world,655,46,0,False,2020-07-21 19:54:21,en,"RT @naflello: Good morning, #AbiyMustGo and free political prisoners in #Ethiopia being tortured in facilities with COVID-19, in cold dark…","['AbiyMustGo', 'Ethiopia']",Twitter for iPhone
,460,50,0,False,2020-07-21 21:42:54,en,"RT @JamaicaObserver: French company to set up COVID-19 testing, resilience centre in Jamaica
https://t.co/0Mq3cMaiSy",,Twitter for Android
,85,0,1,False,2020-07-21 06:08:36,nl,Kijk naar Schiedam: 50 BOA’s in quarantaine. Hoe lang voordat het lerarentekort door COVID-19 alleen maar groter wordt? https://t.co/MiAEpM1Tc7,,Twitter for iPhone
PNW,5563,206,0,False,2020-07-21 22:24:55,en,"RT @swingleft: Trump praised Florida's handling of the coronavirus. 

Florida reported 9,440 new cases today, the US Government is sending…",,Twitter for iPhone
人理継続保障機関フィニス・カルデアふじさんの下らへん出張所,627,44,0,False,2020-07-21 09:30:38,ja,"RT @shizuoka_bousai: 【新型コロナウイルス関連情報】
7/21 県内で新たに新型コロナウイルス陽性者が5名確認されました。
詳細はこちら⇒https://t.co/yEnRJYyeOv
新型コロナウイルス関連情報はこちら
⇒https://t.co/zkUB…",,twitcle plus
NSW,310,139,0,False,2020-07-21 11:28:05,en,RT @michaeldaleyMP: I have been alerted to racist COVID -19 signage at the Maroubra Junction Hotel. I went straight to the hotel and spoke…,,Twitter for iPad
Delhi/Bihar,4038,2,0,False,2020-07-21 06:53:56,hi,"RT @Nitendradd: ये हाल है बिहार के स्वास्थ व्यवस्था का।
#कोरोना से ऐसे लड़ेंगे बिहार के लोग?
कुछ कीजिए महोदय
@mangalpandeybjp
@NitishKumar…",['कोरोना'],Twitter Web App
,21,0,0,False,2020-07-21 20:55:17,en,"Instead Of Battling COVID-19, Trump Launches A War On Protesters https://t.co/887he8SDMS via @YouTube",,Twitter Web App
Madrid,649,1,0,False,2020-07-21 11:36:45,es,"RT @ArbequinaMadrid: Ofrece a tus clientes la máxima seguridad y haz que recuperen tu confianza.
Conoce las nuevas normas y medidas higiéni…",,Twitter Web App
"Somewhere, accross the sea...",2116,4620,0,False,2020-07-21 02:51:29,en,RT @SenSchumer: It was reported the Trump admin wants to block tens of billions of dollars in the next COVID bill for states for testing an…,,Twitter for iPhone
,707,155,0,False,2020-07-21 12:57:19,es,"RT @ATuiteros: La @Tropacorpivensa en combate contra el COVID-19
recomienda:

👉Lavarse las manos con agua y Jabón.
👉Evitar Aglomeraciones
👉…",,Twitter Web App
Layyah ,1021,0,1,False,2020-07-21 08:15:48,en,"*88% growth in FDI
*$3.2 Billion increase in foreign remittances
*CAD reduced
*Trade deficit declined with significant increase in exports
*Foreign reserves are stable
*CPEC Thriving
*Work on Bhasha dam is in full swing
*Covid-19 has significantly declined
#PakistanMovingForward https://t.co/eUqqC1Tzlw",['PakistanMovingForward'],Twitter for Android
"Dreamville, USA",747,0,5,False,2020-07-21 17:12:24,en,@kyledake444 Dude you’re becoming one of my favorite biohackers... keep it up this virus is a lifestyle virus ... not going to kill you or I .... the chubby guy with high bp and type 2 diabetes ... COVID-19 food!,,Twitter for iPad
Pakistan,1161,0,0,False,2020-07-21 15:59:46,en,"Immunotherapy safe for patients with COVID-19, cancer: Study https://t.co/EmmNqobDRO",,WordPress.com
Everywhere,165,0,0,False,2020-07-21 17:16:50,en,"I've been wearing Oura, the smart ring NBA players are using to warn of possible Covid - CNET https://t.co/mfQD8yo5xN",,Fook.News
"Ards Peninsula, Co Down",13,0,1,False,2020-07-21 08:20:40,en,@ThomasJStewart Lots of people skulking around trying to work out what Gos is saying to the church in these Covid days and God whispers 'come here to me'.,,Twitter for Android
okolotya?!,2031,8,0,False,2020-07-21 22:59:55,en,RT @DailyMonitor: The 19th presidential briefing on COVID-19 begins with a video showing how other parts of the world have been affected by…,,Twitter for Android
"Natal, Brasil",244,51114,0,False,2020-07-21 18:53:40,pt,RT @eueduramos: eu depois de tomar a vacina da covid https://t.co/CGrbUv7iTs,,Twitter for iPhone
,5904,770,0,False,2020-07-21 17:54:54,en,"RT @JoyceWhiteVance: It’s very troubling that the no-book provision applied only to Cohen &amp; no other Covid releasees, i.e. only the guy wit…",,Twitter for iPad
"Córdoba, Argentina",493,7712,0,False,2020-07-21 23:04:19,es,RT @Jacekamille: No creen en el Covid pero creen en que Adidas y Forever 21 estan buscando ambassadors para regalarle ropa y que promocione…,,Twitter for Android
Toronto,9304,3,0,False,2020-07-21 12:59:15,en,RT @UFCW175633: 'It's up to us':#Amazon employees track #COVID-19 outbreaks claiming lack of transparency  https://t.co/SwYjqfXJb6,"['Amazon', 'COVID']",Twitter Web App
"Chicago, IL",53,0,0,False,2020-07-21 04:14:06,en,"@82_and_0 @JoyAnnReid The unemployment rate is high NOW because of corona duh. That’s going on everywhere, the data I’m using is from the Federal Labor Beareu of Statistics that said unemployment for blacks, Hispanics and women were at record lows. And the N.Y. Times can validate my claim on covid",,Twitter for iPhone
Central NJ,2917,65,0,False,2020-07-21 18:27:37,en,RT @voxdotcom: Silicon Valley’s richest are getting richer just as the pandemic is getting worse https://t.co/KvXqI62WMz,,Twitter Web App
Melbourne,2631,49,0,True,2020-07-21 04:49:59,en,"RT @NickEvershed: Finally made some time to update the Big Chart with more labels, and a timely reminder of how long it takes for measures…",,TweetDeck
"Florida, USA",734,1113,0,False,2020-07-21 16:32:27,en,"RT @JamesKosur: Trump says he will hold another COVID press conference today.

He's going to say some really outlandish shit.

The media is…",,Twitter for Android
"Santiago, Chile",128,4641,0,False,2020-07-21 17:23:36,es,"RT @alejandramatus: ""Peor de lo que creemos"": funcionario ONU alerta subestimación de muertes por covid-19 en Chile. Director del PNUD, Lui…",,Twitter for Android
"M'waukee, WI",8958,3,24,False,2020-07-21 15:27:59,en,There should be a second regular covid press briefing for immunocompromised people that’s just a very long apology.,,Twitter for iPhone
ProAmlo❤️Sigueme/TeSigo ,6165,805,0,False,2020-07-21 03:55:42,es,RT @MD_H0_DrAaronFC: La oposición se va a enojar. OMS publica lista d países con récords diarios de contagios y muertes por COVID-19; Méxic…,,Twitter for iPhone
,12333,26,0,False,2020-07-21 02:42:41,en,"RT @AmyMincey7: Sen.Tillis said the high % of Hispanics with COVID-19 is due to failure to social distance &amp;  wear face masks.

COVID 19 do…",,Twitter for iPhone
,956,2852,0,False,2020-07-21 21:04:39,en,RT @maggieNYT: Press sec just said potus is tested for Covid “multiple times a day.”,,Twitter for iPhone
London,8119,1,2,False,2020-07-21 19:28:00,en,"These pay rises simply “won’t make up for a decade of real-term pay cuts.” 

After years of crippling austerity, and a battle against COVID-19, our key workers deserve better. 
https://t.co/uiQ4htcGz7",,TweetDeck
"North Carolina, USA",1460,3974,0,False,2020-07-21 09:28:02,en,"RT @DWUhlfelderLaw: 4 months ago, when I sued DeSantis to close the state there were 563 COVID-19 cases and 10 deaths.  Today, there are mo…",,Twitter for iPhone
"Philadelphia, PA",1655,57794,0,False,2020-07-21 11:51:43,en,"RT @EyePatchGuy: If I ever die from COVID, please know that my dying wish is that my corpse be catapulted at high speed directly into Mitch…",,Twitter for iPhone
"Chicago, IL",2142,0,2,False,2020-07-21 22:14:53,en,@KingstonJancro I’ve never truly thought about it until this year. Going to try and dive into it whenever COVID is “over” and I can take a long trip home,,Twitter Web App
,6134,37,0,False,2020-07-21 16:24:46,en,"RT @AJKayWriter: How can we trust the numbers when people who never got tested are receiving positive results in the mail?

As mentioned in…",,Twitter Web App
,705,507,0,False,2020-07-21 18:40:40,en,"RT @RedTRaccoon: Brittany Winner warned everyone.

Now Reality has COVID-19.",,Twitter for Android
"Harrisburg, PA",2583,5320,0,False,2020-07-21 17:17:57,en,"RT @CBS_Herridge: DEVELOPING: DOJ indicts two Chines hackers in “sweeping global computer intrusion campaign,” working w/Ministry of State…",,Twitter for iPhone
"Palangka Raya, Indonesia",2373,3796,0,False,2020-07-21 10:46:10,in,RT @infoPLK: Petugas pemakaman COVID-19 di Palangka Raya dipukul hingga pingsan. Pasalnya keluarga korban tidak terima atas penanganan pema…,,Twitter for Android
,680,43,0,False,2020-07-21 04:52:34,en,RT @OdoyleCharlotte: @KimmieLarson2 @DonLew87 @Ginger624 @BarbaraJMay2 @BaddCompani @DanSchultz2 @glennkirschner2 @UROCKlive1 @clearing_fog…,,Twitter for iPhone
,78,387,0,False,2020-07-21 13:37:48,en,RT @DrEricDing: A good reminder how COVID is not just death that matters. It’s also the long term morbidly. The viruses infectiousness mean…,,Twitter for iPhone
"Trivandrum, India",489,52,0,True,2020-07-21 20:05:52,en,RT @xpresskerala: Local transmission of #Covid in #Kerala rises at an alarming rate. Out of 720 cases on Tuesday 528 were through local con…,"['Covid', 'Kerala']",Twitter Web App
,46,1,1,False,2020-07-21 08:29:28,en,"March 2020: Dr. Anthony Fauci talks with Dr Jon LaPook about Covid-19 https://t.co/bC1s8mqoJx via @YouTube 
#Spuckschutz #Sabberlatz #Maskenpflicht","['Spuckschutz', 'Sabberlatz', 'Maskenpflicht']",Twitter Web App
"33.676246,73.06626",1774,6,0,False,2020-07-21 19:38:58,en,"RT @VeganHeartDoctr: Make no mistake,though masks can slow the spread of covid,the most powerful tool (and really the only one that can sto…",,TweetDeck
London,856,2,0,False,2020-07-21 08:21:48,en,"RT @London_cf: ""When one woman has been helped, it is all worth doing.""❣️

Really informative blog from @InnerstrengthN on how they've used…",,Twitter Web App
The Best Country In The World,1634,0,2,False,2020-07-21 06:20:30,en,"@tylerstimson @SealeTeam1 @Johnson4Dallas @kerpen @TexasDSHS Well yes, now that we know Cuomo sent 10's of thousands of COVID elderly to their deaths in nursing homes",,Twitter Web App
Nigeria 🇳🇬 ,1224,524,0,False,2020-07-21 14:06:35,en,"RT @Morris_Monye: Thinking of the millions of Nigerians including you that caught covid-19, had absolutely no idea, recovered and going abo…",,Twitter for Android
"Connecticut, USA",415,20859,0,False,2020-07-21 05:10:57,pt,RT @JoaoLucasSan01: Vcs já tive impressão que ja pegou covid e ja se curou?,,Twitter for iPhone
,325,53,0,False,2020-07-21 22:40:25,es,"RT @LogicasaOficial: #21Jul Recuerda que, al estornudar, debes cubrir tu boca con el pliego interno del codo para evitar contagio del #Covi…",['21Jul'],Twitter for Android
"New York, USA",4920,6,0,False,2020-07-21 13:11:15,en,"RT @automeme: How chatbots are helping in the fight against #Covid_19   https://t.co/blGWcSHB3Q By @JonathanVanian

 #healthcaretech #healt…","['Covid_19', 'healthcaretech']",Twitter Web App
Lower 48,6009,4300,0,False,2020-07-21 04:04:54,en,"RT @SethAbramson: BREAKING NEWS: As the White House Usurps COVID-19 Data Collection from the CDC, Evidence Suggests GOP-Led Entities Are Hi…",,Twitter for iPhone
,69,225,0,False,2020-07-21 16:04:17,en,RT @sunlorrie: Health Minister Patty Hajdu flew back &amp; forth to her Thunder Bay home/constituency on 4 weekends while telling Canadians to…,,Twitter for iPhone
"Southport, CT",2271,20898,0,False,2020-07-21 20:10:30,en,RT @therecount: How Trump's comments on COVID-19 correspond to case numbers in the U.S. https://t.co/eReaHbhkju,,Twitter for iPad
,145,39,0,False,2020-07-21 03:06:59,en,"RT @Arvindharmapuri: https://t.co/YHvpFOkGdY 

కెసిఆర్ తిడితే తెలుగు ‘వ్యాకరణం’..కెసిఆర్ ని తిడితే మాత్రం ‘రణం’

In the state of Telangana,…",,Twitter for iPhone
IG Nikkidelano,1366892,0,1,True,2020-07-21 06:52:45,en,@JerseyGarciaXXX Sweeets i stopped traveling due to the Covid risks. I had over 20+ features rebooked due to the clubs being closed.,,Twitter for iPhone
Indonesia,17163,198,0,False,2020-07-21 09:22:20,in,RT @BNPB_Indonesia: Update Infografis percepatan penanganan COVID-19 di Indonesia per tanggal 21 Juli 2020 Pukul 12.00 WIB. #BersatuLawanCo…,,Twitter for Android
,245,19,0,False,2020-07-21 11:51:08,es,RT @ConElMazoDando: ¡Abrazo desde el alma! Canciller Arreaza se solidariza con equipo de VTV contagiado de Covid-19 https://t.co/Tt6wNjf4gN…,,Twitter for Android
,29,26021,0,False,2020-07-21 12:11:47,en,"RT @drdavidsamadi: I just watched as Twitter removed approximately 300 followers from my account this morning.

How is Twitter allowed to j…",,Twitter for iPhone
Uruguay,168,43,0,False,2020-07-21 10:23:41,es,RT @caiejas: Mientras tanto....Clemente Estable desarrolla kit para detectar covid-19 en menos de 45 minutos https://t.co/QkRvtt29Z2,,Twitter for Android
Amongst the stars.,59,59,0,False,2020-07-21 10:29:39,en,"RT @bradleyziffer: Had a long time friend die of Covid-19 today. He was 22, just like me.

Please take this seriously, this could be someon…",,Twitter for Android
